Country,Vessel,Cruise,Log,Year,Month,Day,Hour,Min,AcLat,AcLon,Logint,Frequency,Sv_threshold,Process_ID,Interval
NL,PBVO,HERAS2014,1.5,2014,6,30,18,31,58.351,-2.592,0.5,38000,-70,,1.5
NL,PBVO,HERAS2015,2,2014,6,30,18,34,58.35,-2.577,0.5,38000,-70,,2
NL,PBVO,HERAS2016,2.5,2014,6,30,18,37,58.35,-2.561,0.5,38000,-70,,2.5
NL,PBVO,HERAS2017,3,2014,6,30,18,40,58.35,-2.545,0.5,38000,-70,,3
NL,PBVO,HERAS2018,3.5,2014,6,30,18,43,58.35,-2.53,0.5,38000,-70,,3.5
NL,PBVO,HERAS2019,4,2014,6,30,18,46,58.35,-2.514,0.5,38000,-70,,4
NL,PBVO,HERAS2020,4.5,2014,6,30,18,48,58.35,-2.499,0.5,38000,-70,,4.5
NL,PBVO,HERAS2021,5,2014,6,30,18,51,58.35,-2.483,0.5,38000,-70,,5
NL,PBVO,HERAS2022,5.5,2014,6,30,18,54,58.35,-2.467,0.5,38000,-70,,5.5
NL,PBVO,HERAS2023,6,2014,6,30,18,57,58.35,-2.452,0.5,38000,-70,,6
NL,PBVO,HERAS2024,6.5,2014,6,30,19,0,58.349,-2.436,0.5,38000,-70,,6.5
NL,PBVO,HERAS2025,7,2014,6,30,19,3,58.349,-2.42,0.5,38000,-70,,7
NL,PBVO,HERAS2026,7.5,2014,6,30,19,6,58.349,-2.405,0.5,38000,-70,,7.5
NL,PBVO,HERAS2027,8,2014,6,30,19,8,58.349,-2.389,0.5,38000,-70,,8
NL,PBVO,HERAS2028,8.5,2014,6,30,19,11,58.35,-2.373,0.5,38000,-70,,8.5
NL,PBVO,HERAS2029,9,2014,6,30,19,14,58.35,-2.358,0.5,38000,-70,,9
NL,PBVO,HERAS2030,9.5,2014,6,30,19,17,58.35,-2.342,0.5,38000,-70,,9.5
NL,PBVO,HERAS2031,10,2014,6,30,19,20,58.35,-2.326,0.5,38000,-70,,10
NL,PBVO,HERAS2032,10.5,2014,6,30,19,23,58.35,-2.311,0.5,38000,-70,,10.5
NL,PBVO,HERAS2033,11,2014,6,30,19,26,58.35,-2.295,0.5,38000,-70,,11
NL,PBVO,HERAS2034,11.5,2014,6,30,19,29,58.35,-2.279,0.5,38000,-70,,11.5
NL,PBVO,HERAS2035,12,2014,6,30,19,31,58.35,-2.264,0.5,38000,-70,,12
NL,PBVO,HERAS2036,12.5,2014,6,30,19,34,58.35,-2.248,0.5,38000,-70,,12.5
NL,PBVO,HERAS2037,13,2014,6,30,19,37,58.35,-2.232,0.5,38000,-70,,13
NL,PBVO,HERAS2038,13.5,2014,6,30,19,40,58.35,-2.216,0.5,38000,-70,,13.5
NL,PBVO,HERAS2039,14,2014,6,30,19,43,58.35,-2.201,0.5,38000,-70,,14
NL,PBVO,HERAS2040,14.5,2014,6,30,19,46,58.35,-2.185,0.5,38000,-70,,14.5
NL,PBVO,HERAS2041,15,2014,6,30,19,49,58.35,-2.169,0.5,38000,-70,,15
NL,PBVO,HERAS2042,15.5,2014,6,30,19,51,58.349,-2.154,0.5,38000,-70,,15.5
NL,PBVO,HERAS2043,16,2014,6,30,19,54,58.349,-2.138,0.5,38000,-70,,16
NL,PBVO,HERAS2044,16.5,2014,6,30,19,57,58.349,-2.122,0.5,38000,-70,,16.5
NL,PBVO,HERAS2045,17,2014,6,30,20,0,58.349,-2.106,0.5,38000,-70,,17
NL,PBVO,HERAS2046,17.5,2014,6,30,20,3,58.348,-2.09,0.5,38000,-70,,17.5
NL,PBVO,HERAS2047,18,2014,6,30,20,6,58.348,-2.074,0.5,38000,-70,,18
NL,PBVO,HERAS2048,18.5,2014,6,30,20,8,58.348,-2.059,0.5,38000,-70,,18.5
NL,PBVO,HERAS2049,19,2014,6,30,20,11,58.348,-2.043,0.5,38000,-70,,19
NL,PBVO,HERAS2050,19.5,2014,6,30,20,14,58.349,-2.027,0.5,38000,-70,,19.5
NL,PBVO,HERAS2051,20,2014,6,30,20,17,58.349,-2.011,0.5,38000,-70,,20
NL,PBVO,HERAS2052,20.5,2014,6,30,20,20,58.349,-1.995,0.5,38000,-70,,20.5
NL,PBVO,HERAS2053,21,2014,6,30,20,23,58.349,-1.98,0.5,38000,-70,,21
NL,PBVO,HERAS2054,21.5,2014,6,30,20,25,58.349,-1.964,0.5,38000,-70,,21.5
NL,PBVO,HERAS2055,22,2014,6,30,20,28,58.35,-1.948,0.5,38000,-70,,22
NL,PBVO,HERAS2056,22.5,2014,6,30,20,31,58.35,-1.933,0.5,38000,-70,,22.5
NL,PBVO,HERAS2057,23,2014,6,30,20,34,58.35,-1.917,0.5,38000,-70,,23
NL,PBVO,HERAS2058,23.5,2014,6,30,20,37,58.35,-1.901,0.5,38000,-70,,23.5
NL,PBVO,HERAS2059,24,2014,6,30,20,40,58.35,-1.885,0.5,38000,-70,,24
NL,PBVO,HERAS2060,24.5,2014,6,30,20,43,58.35,-1.87,0.5,38000,-70,,24.5
NL,PBVO,HERAS2061,25,2014,6,30,20,46,58.35,-1.854,0.5,38000,-70,,25
NL,PBVO,HERAS2062,25.5,2014,6,30,20,48,58.349,-1.838,0.5,38000,-70,,25.5
NL,PBVO,HERAS2063,26,2014,6,30,20,51,58.349,-1.823,0.5,38000,-70,,26
NL,PBVO,HERAS2064,26.5,2014,6,30,20,54,58.35,-1.807,0.5,38000,-70,,26.5
NL,PBVO,HERAS2065,27,2014,6,30,20,57,58.35,-1.791,0.5,38000,-70,,27
NL,PBVO,HERAS2066,27.5,2014,6,30,21,0,58.35,-1.776,0.5,38000,-70,,27.5
NL,PBVO,HERAS2067,28,2014,6,30,21,3,58.35,-1.76,0.5,38000,-70,,28
NL,PBVO,HERAS2068,28.5,2014,6,30,21,6,58.35,-1.744,0.5,38000,-70,,28.5
NL,PBVO,HERAS2069,29,2014,6,30,21,9,58.35,-1.728,0.5,38000,-70,,29
NL,PBVO,HERAS2070,29.5,2014,6,30,21,12,58.35,-1.712,0.5,38000,-70,,29.5
NL,PBVO,HERAS2071,30,2014,6,30,21,14,58.35,-1.697,0.5,38000,-70,,30
NL,PBVO,HERAS2072,30.5,2014,6,30,21,17,58.35,-1.681,0.5,38000,-70,,30.5
NL,PBVO,HERAS2073,31,2014,6,30,21,20,58.35,-1.665,0.5,38000,-70,,31
NL,PBVO,HERAS2074,31.5,2014,6,30,21,23,58.349,-1.649,0.5,38000,-70,,31.5
NL,PBVO,HERAS2075,32,2014,6,30,21,26,58.349,-1.633,0.5,38000,-70,,32
NL,PBVO,HERAS2076,32.5,2014,6,30,21,29,58.349,-1.618,0.5,38000,-70,,32.5
NL,PBVO,HERAS2077,33,2014,6,30,21,32,58.349,-1.602,0.5,38000,-70,,33
NL,PBVO,HERAS2078,33.5,2014,6,30,21,35,58.349,-1.586,0.5,38000,-70,,33.5
NL,PBVO,HERAS2079,34,2014,6,30,21,38,58.349,-1.57,0.5,38000,-70,,34
NL,PBVO,HERAS2080,34.5,2014,6,30,21,41,58.349,-1.555,0.5,38000,-70,,34.5
NL,PBVO,HERAS2081,35,2014,6,30,21,44,58.349,-1.539,0.5,38000,-70,,35
NL,PBVO,HERAS2082,35.5,2014,6,30,21,47,58.349,-1.523,0.5,38000,-70,,35.5
NL,PBVO,HERAS2083,36,2014,6,30,21,49,58.349,-1.507,0.5,38000,-70,,36
NL,PBVO,HERAS2084,36.5,2014,6,30,21,52,58.349,-1.492,0.5,38000,-70,,36.5
NL,PBVO,HERAS2085,37,2014,6,30,21,55,58.349,-1.476,0.5,38000,-70,,37
NL,PBVO,HERAS2086,43.5,2014,7,1,2,3,58.354,-1.459,0.5,38000,-70,,43.5
NL,PBVO,HERAS2087,44,2014,7,1,2,7,58.353,-1.443,0.5,38000,-70,,44
NL,PBVO,HERAS2088,44.5,2014,7,1,2,10,58.353,-1.428,0.5,38000,-70,,44.5
NL,PBVO,HERAS2089,45,2014,7,1,2,13,58.353,-1.412,0.5,38000,-70,,45
NL,PBVO,HERAS2090,45.5,2014,7,1,2,16,58.353,-1.396,0.5,38000,-70,,45.5
NL,PBVO,HERAS2091,46,2014,7,1,2,19,58.352,-1.38,0.5,38000,-70,,46
NL,PBVO,HERAS2092,46.5,2014,7,1,2,22,58.352,-1.364,0.5,38000,-70,,46.5
NL,PBVO,HERAS2093,47,2014,7,1,2,25,58.351,-1.349,0.5,38000,-70,,47
NL,PBVO,HERAS2094,47.5,2014,7,1,2,28,58.351,-1.333,0.5,38000,-70,,47.5
NL,PBVO,HERAS2095,48,2014,7,1,2,31,58.351,-1.317,0.5,38000,-70,,48
NL,PBVO,HERAS2096,48.5,2014,7,1,2,34,58.351,-1.301,0.5,38000,-70,,48.5
NL,PBVO,HERAS2097,49,2014,7,1,2,37,58.351,-1.286,0.5,38000,-70,,49
NL,PBVO,HERAS2098,49.5,2014,7,1,2,40,58.351,-1.27,0.5,38000,-70,,49.5
NL,PBVO,HERAS2099,50,2014,7,1,2,43,58.351,-1.254,0.5,38000,-70,,50
NL,PBVO,HERAS2100,50.5,2014,7,1,2,46,58.351,-1.238,0.5,38000,-70,,50.5
NL,PBVO,HERAS2101,51,2014,7,1,2,49,58.351,-1.223,0.5,38000,-70,,51
NL,PBVO,HERAS2102,51.5,2014,7,1,2,52,58.351,-1.207,0.5,38000,-70,,51.5
NL,PBVO,HERAS2103,52,2014,7,1,2,55,58.351,-1.191,0.5,38000,-70,,52
NL,PBVO,HERAS2104,52.5,2014,7,1,2,58,58.351,-1.175,0.5,38000,-70,,52.5
NL,PBVO,HERAS2105,53,2014,7,1,3,1,58.351,-1.16,0.5,38000,-70,,53
NL,PBVO,HERAS2106,53.5,2014,7,1,3,4,58.351,-1.144,0.5,38000,-70,,53.5
NL,PBVO,HERAS2107,54,2014,7,1,3,7,58.351,-1.128,0.5,38000,-70,,54
NL,PBVO,HERAS2108,54.5,2014,7,1,3,10,58.351,-1.113,0.5,38000,-70,,54.5
NL,PBVO,HERAS2109,55,2014,7,1,3,13,58.351,-1.097,0.5,38000,-70,,55
NL,PBVO,HERAS2110,55.5,2014,7,1,3,16,58.352,-1.081,0.5,38000,-70,,55.5
NL,PBVO,HERAS2111,56,2014,7,1,3,19,58.352,-1.065,0.5,38000,-70,,56
NL,PBVO,HERAS2112,56.5,2014,7,1,3,22,58.352,-1.05,0.5,38000,-70,,56.5
NL,PBVO,HERAS2113,57,2014,7,1,3,25,58.352,-1.034,0.5,38000,-70,,57
NL,PBVO,HERAS2114,57.5,2014,7,1,3,28,58.352,-1.018,0.5,38000,-70,,57.5
NL,PBVO,HERAS2115,58,2014,7,1,3,31,58.352,-1.003,0.5,38000,-70,,58
NL,PBVO,HERAS2116,58.5,2014,7,1,3,34,58.352,-0.987,0.5,38000,-70,,58.5
NL,PBVO,HERAS2117,59,2014,7,1,3,37,58.352,-0.971,0.5,38000,-70,,59
NL,PBVO,HERAS2118,59.5,2014,7,1,3,40,58.352,-0.955,0.5,38000,-70,,59.5
NL,PBVO,HERAS2119,60,2014,7,1,3,43,58.352,-0.939,0.5,38000,-70,,60
NL,PBVO,HERAS2120,60.5,2014,7,1,3,46,58.352,-0.924,0.5,38000,-70,,60.5
NL,PBVO,HERAS2121,61,2014,7,1,3,49,58.351,-0.908,0.5,38000,-70,,61
NL,PBVO,HERAS2122,61.5,2014,7,1,3,52,58.352,-0.892,0.5,38000,-70,,61.5
NL,PBVO,HERAS2123,62,2014,7,1,3,55,58.352,-0.876,0.5,38000,-70,,62
NL,PBVO,HERAS2124,62.5,2014,7,1,3,58,58.352,-0.861,0.5,38000,-70,,62.5
NL,PBVO,HERAS2125,63,2014,7,1,4,1,58.352,-0.845,0.5,38000,-70,,63
NL,PBVO,HERAS2126,63.5,2014,7,1,4,4,58.352,-0.829,0.5,38000,-70,,63.5
NL,PBVO,HERAS2127,64,2014,7,1,4,7,58.352,-0.813,0.5,38000,-70,,64
NL,PBVO,HERAS2128,64.5,2014,7,1,4,9,58.352,-0.797,0.5,38000,-70,,64.5
NL,PBVO,HERAS2129,65,2014,7,1,4,12,58.352,-0.782,0.5,38000,-70,,65
NL,PBVO,HERAS2130,65.5,2014,7,1,4,15,58.352,-0.766,0.5,38000,-70,,65.5
NL,PBVO,HERAS2131,66,2014,7,1,4,18,58.352,-0.75,0.5,38000,-70,,66
NL,PBVO,HERAS2132,66.5,2014,7,1,4,21,58.351,-0.734,0.5,38000,-70,,66.5
NL,PBVO,HERAS2133,67,2014,7,1,4,24,58.351,-0.718,0.5,38000,-70,,67
NL,PBVO,HERAS2134,67.5,2014,7,1,4,27,58.351,-0.702,0.5,38000,-70,,67.5
NL,PBVO,HERAS2135,68,2014,7,1,4,30,58.35,-0.686,0.5,38000,-70,,68
NL,PBVO,HERAS2136,68.5,2014,7,1,4,33,58.35,-0.67,0.5,38000,-70,,68.5
NL,PBVO,HERAS2137,69,2014,7,1,4,36,58.35,-0.654,0.5,38000,-70,,69
NL,PBVO,HERAS2138,69.5,2014,7,1,4,38,58.35,-0.638,0.5,38000,-70,,69.5
NL,PBVO,HERAS2139,70,2014,7,1,4,41,58.35,-0.623,0.5,38000,-70,,70
NL,PBVO,HERAS2140,70.5,2014,7,1,4,44,58.35,-0.607,0.5,38000,-70,,70.5
NL,PBVO,HERAS2141,71,2014,7,1,4,47,58.35,-0.591,0.5,38000,-70,,71
NL,PBVO,HERAS2142,71.5,2014,7,1,4,50,58.35,-0.575,0.5,38000,-70,,71.5
NL,PBVO,HERAS2143,72,2014,7,1,4,53,58.35,-0.559,0.5,38000,-70,,72
NL,PBVO,HERAS2144,72.5,2014,7,1,4,56,58.35,-0.543,0.5,38000,-70,,72.5
NL,PBVO,HERAS2145,73,2014,7,1,4,59,58.35,-0.528,0.5,38000,-70,,73
NL,PBVO,HERAS2146,74.5,2014,7,1,5,17,58.35,-0.484,0.5,38000,-70,,74.5
NL,PBVO,HERAS2147,75,2014,7,1,5,20,58.35,-0.468,0.5,38000,-70,,75
NL,PBVO,HERAS2148,75.5,2014,7,1,5,22,58.35,-0.452,0.5,38000,-70,,75.5
NL,PBVO,HERAS2149,76,2014,7,1,5,25,58.35,-0.436,0.5,38000,-70,,76
NL,PBVO,HERAS2150,76.5,2014,7,1,5,28,58.351,-0.421,0.5,38000,-70,,76.5
NL,PBVO,HERAS2151,87,2014,7,1,8,5,58.348,-0.404,0.5,38000,-70,,87
NL,PBVO,HERAS2152,87.5,2014,7,1,8,8,58.35,-0.39,0.5,38000,-70,,87.5
NL,PBVO,HERAS2153,88,2014,7,1,8,11,58.35,-0.374,0.5,38000,-70,,88
NL,PBVO,HERAS2154,88.5,2014,7,1,8,14,58.35,-0.359,0.5,38000,-70,,88.5
NL,PBVO,HERAS2155,89,2014,7,1,8,17,58.35,-0.343,0.5,38000,-70,,89
NL,PBVO,HERAS2156,89.5,2014,7,1,8,20,58.35,-0.327,0.5,38000,-70,,89.5
NL,PBVO,HERAS2157,90,2014,7,1,8,23,58.35,-0.311,0.5,38000,-70,,90
NL,PBVO,HERAS2158,90.5,2014,7,1,8,26,58.35,-0.296,0.5,38000,-70,,90.5
NL,PBVO,HERAS2159,91,2014,7,1,8,29,58.35,-0.28,0.5,38000,-70,,91
NL,PBVO,HERAS2160,91.5,2014,7,1,8,32,58.35,-0.264,0.5,38000,-70,,91.5
NL,PBVO,HERAS2161,92,2014,7,1,8,35,58.35,-0.248,0.5,38000,-70,,92
NL,PBVO,HERAS2162,92.5,2014,7,1,8,38,58.35,-0.233,0.5,38000,-70,,92.5
NL,PBVO,HERAS2163,93,2014,7,1,8,40,58.35,-0.217,0.5,38000,-70,,93
NL,PBVO,HERAS2164,93.5,2014,7,1,8,43,58.35,-0.201,0.5,38000,-70,,93.5
NL,PBVO,HERAS2165,94,2014,7,1,8,46,58.35,-0.185,0.5,38000,-70,,94
NL,PBVO,HERAS2166,94.5,2014,7,1,8,49,58.35,-0.17,0.5,38000,-70,,94.5
NL,PBVO,HERAS2167,95,2014,7,1,8,52,58.35,-0.154,0.5,38000,-70,,95
NL,PBVO,HERAS2168,95.5,2014,7,1,8,55,58.35,-0.138,0.5,38000,-70,,95.5
NL,PBVO,HERAS2169,96,2014,7,1,8,58,58.35,-0.123,0.5,38000,-70,,96
NL,PBVO,HERAS2170,96.5,2014,7,1,9,1,58.35,-0.107,0.5,38000,-70,,96.5
NL,PBVO,HERAS2171,97,2014,7,1,9,3,58.35,-0.091,0.5,38000,-70,,97
NL,PBVO,HERAS2172,97.5,2014,7,1,9,6,58.35,-0.076,0.5,38000,-70,,97.5
NL,PBVO,HERAS2173,98,2014,7,1,9,9,58.35,-0.06,0.5,38000,-70,,98
NL,PBVO,HERAS2174,98.5,2014,7,1,9,12,58.35,-0.044,0.5,38000,-70,,98.5
NL,PBVO,HERAS2175,99,2014,7,1,9,15,58.35,-0.029,0.5,38000,-70,,99
NL,PBVO,HERAS2176,99.5,2014,7,1,9,18,58.35,-0.013,0.5,38000,-70,,99.5
NL,PBVO,HERAS2177,100,2014,7,1,9,21,58.35,0.003,0.5,38000,-70,,100
NL,PBVO,HERAS2178,100.5,2014,7,1,9,23,58.35,0.019,0.5,38000,-70,,100.5
NL,PBVO,HERAS2179,101,2014,7,1,9,26,58.35,0.034,0.5,38000,-70,,101
NL,PBVO,HERAS2180,101.5,2014,7,1,9,29,58.35,0.05,0.5,38000,-70,,101.5
NL,PBVO,HERAS2181,102,2014,7,1,9,32,58.35,0.066,0.5,38000,-70,,102
NL,PBVO,HERAS2182,102.5,2014,7,1,9,35,58.35,0.082,0.5,38000,-70,,102.5
NL,PBVO,HERAS2183,103,2014,7,1,9,38,58.35,0.097,0.5,38000,-70,,103
NL,PBVO,HERAS2184,103.5,2014,7,1,9,41,58.35,0.113,0.5,38000,-70,,103.5
NL,PBVO,HERAS2185,104,2014,7,1,9,44,58.35,0.129,0.5,38000,-70,,104
NL,PBVO,HERAS2186,104.5,2014,7,1,9,47,58.35,0.144,0.5,38000,-70,,104.5
NL,PBVO,HERAS2187,105,2014,7,1,9,49,58.35,0.16,0.5,38000,-70,,105
NL,PBVO,HERAS2188,105.5,2014,7,1,9,52,58.35,0.176,0.5,38000,-70,,105.5
NL,PBVO,HERAS2189,106,2014,7,1,9,55,58.35,0.191,0.5,38000,-70,,106
NL,PBVO,HERAS2190,106.5,2014,7,1,9,58,58.35,0.207,0.5,38000,-70,,106.5
NL,PBVO,HERAS2191,107,2014,7,1,10,1,58.35,0.223,0.5,38000,-70,,107
NL,PBVO,HERAS2192,107.5,2014,7,1,10,4,58.349,0.238,0.5,38000,-70,,107.5
NL,PBVO,HERAS2193,108,2014,7,1,10,7,58.349,0.254,0.5,38000,-70,,108
NL,PBVO,HERAS2194,108.5,2014,7,1,10,10,58.349,0.27,0.5,38000,-70,,108.5
NL,PBVO,HERAS2195,109,2014,7,1,10,12,58.349,0.286,0.5,38000,-70,,109
NL,PBVO,HERAS2196,109.5,2014,7,1,10,15,58.348,0.301,0.5,38000,-70,,109.5
NL,PBVO,HERAS2197,110,2014,7,1,10,18,58.348,0.317,0.5,38000,-70,,110
NL,PBVO,HERAS2198,110.5,2014,7,1,10,21,58.348,0.333,0.5,38000,-70,,110.5
NL,PBVO,HERAS2199,111,2014,7,1,10,24,58.348,0.348,0.5,38000,-70,,111
NL,PBVO,HERAS2200,111.5,2014,7,1,10,27,58.347,0.364,0.5,38000,-70,,111.5
NL,PBVO,HERAS2201,112,2014,7,1,10,30,58.347,0.38,0.5,38000,-70,,112
NL,PBVO,HERAS2202,112.5,2014,7,1,10,33,58.347,0.395,0.5,38000,-70,,112.5
NL,PBVO,HERAS2203,113,2014,7,1,10,35,58.347,0.411,0.5,38000,-70,,113
NL,PBVO,HERAS2204,113.5,2014,7,1,10,38,58.347,0.427,0.5,38000,-70,,113.5
NL,PBVO,HERAS2205,114,2014,7,1,10,41,58.347,0.442,0.5,38000,-70,,114
NL,PBVO,HERAS2206,114.5,2014,7,1,10,44,58.348,0.458,0.5,38000,-70,,114.5
NL,PBVO,HERAS2207,115,2014,7,1,10,47,58.348,0.474,0.5,38000,-70,,115
NL,PBVO,HERAS2208,115.5,2014,7,1,10,50,58.349,0.489,0.5,38000,-70,,115.5
NL,PBVO,HERAS2209,116,2014,7,1,10,53,58.349,0.505,0.5,38000,-70,,116
NL,PBVO,HERAS2210,116.5,2014,7,1,10,56,58.349,0.521,0.5,38000,-70,,116.5
NL,PBVO,HERAS2211,117,2014,7,1,10,59,58.349,0.536,0.5,38000,-70,,117
NL,PBVO,HERAS2212,117.5,2014,7,1,11,1,58.349,0.552,0.5,38000,-70,,117.5
NL,PBVO,HERAS2213,118,2014,7,1,11,4,58.349,0.568,0.5,38000,-70,,118
NL,PBVO,HERAS2214,118.5,2014,7,1,11,7,58.349,0.583,0.5,38000,-70,,118.5
NL,PBVO,HERAS2215,119,2014,7,1,11,10,58.348,0.599,0.5,38000,-70,,119
NL,PBVO,HERAS2216,119.5,2014,7,1,11,13,58.348,0.615,0.5,38000,-70,,119.5
NL,PBVO,HERAS2217,120,2014,7,1,11,16,58.348,0.631,0.5,38000,-70,,120
NL,PBVO,HERAS2218,120.5,2014,7,1,11,19,58.348,0.646,0.5,38000,-70,,120.5
NL,PBVO,HERAS2219,121,2014,7,1,11,22,58.347,0.662,0.5,38000,-70,,121
NL,PBVO,HERAS2220,121.5,2014,7,1,11,25,58.347,0.677,0.5,38000,-70,,121.5
NL,PBVO,HERAS2221,122,2014,7,1,11,28,58.347,0.693,0.5,38000,-70,,122
NL,PBVO,HERAS2222,122.5,2014,7,1,11,30,58.347,0.709,0.5,38000,-70,,122.5
NL,PBVO,HERAS2223,123,2014,7,1,11,33,58.347,0.725,0.5,38000,-70,,123
NL,PBVO,HERAS2224,123.5,2014,7,1,11,36,58.346,0.74,0.5,38000,-70,,123.5
NL,PBVO,HERAS2225,124,2014,7,1,11,39,58.346,0.756,0.5,38000,-70,,124
NL,PBVO,HERAS2226,124.5,2014,7,1,11,42,58.345,0.772,0.5,38000,-70,,124.5
NL,PBVO,HERAS2227,125,2014,7,1,11,45,58.344,0.787,0.5,38000,-70,,125
NL,PBVO,HERAS2228,125.5,2014,7,1,11,48,58.344,0.803,0.5,38000,-70,,125.5
NL,PBVO,HERAS2229,133,2014,7,1,13,13,58.342,0.829,0.5,38000,-70,,133
NL,PBVO,HERAS2230,133.5,2014,7,1,13,16,58.342,0.844,0.5,38000,-70,,133.5
NL,PBVO,HERAS2231,134,2014,7,1,13,19,58.341,0.86,0.5,38000,-70,,134
NL,PBVO,HERAS2232,134.5,2014,7,1,13,22,58.342,0.876,0.5,38000,-70,,134.5
NL,PBVO,HERAS2233,135,2014,7,1,13,24,58.343,0.891,0.5,38000,-70,,135
NL,PBVO,HERAS2234,135.5,2014,7,1,13,27,58.344,0.907,0.5,38000,-70,,135.5
NL,PBVO,HERAS2235,136,2014,7,1,13,30,58.345,0.922,0.5,38000,-70,,136
NL,PBVO,HERAS2236,136.5,2014,7,1,13,33,58.346,0.938,0.5,38000,-70,,136.5
NL,PBVO,HERAS2237,137,2014,7,1,13,36,58.347,0.953,0.5,38000,-70,,137
NL,PBVO,HERAS2238,137.5,2014,7,1,13,39,58.347,0.969,0.5,38000,-70,,137.5
NL,PBVO,HERAS2239,138,2014,7,1,13,42,58.347,0.985,0.5,38000,-70,,138
NL,PBVO,HERAS2240,138.5,2014,7,1,13,45,58.347,1,0.5,38000,-70,,138.5
NL,PBVO,HERAS2241,139,2014,7,1,13,48,58.348,1.016,0.5,38000,-70,,139
NL,PBVO,HERAS2242,139.5,2014,7,1,13,51,58.348,1.031,0.5,38000,-70,,139.5
NL,PBVO,HERAS2243,140,2014,7,1,13,54,58.348,1.047,0.5,38000,-70,,140
NL,PBVO,HERAS2244,140.5,2014,7,1,13,57,58.348,1.063,0.5,38000,-70,,140.5
NL,PBVO,HERAS2245,141,2014,7,1,14,0,58.349,1.078,0.5,38000,-70,,141
NL,PBVO,HERAS2246,141.5,2014,7,1,14,3,58.349,1.094,0.5,38000,-70,,141.5
NL,PBVO,HERAS2247,142,2014,7,1,14,6,58.349,1.11,0.5,38000,-70,,142
NL,PBVO,HERAS2248,142.5,2014,7,1,14,9,58.35,1.125,0.5,38000,-70,,142.5
NL,PBVO,HERAS2249,143,2014,7,1,14,11,58.35,1.141,0.5,38000,-70,,143
NL,PBVO,HERAS2250,143.5,2014,7,1,14,14,58.35,1.156,0.5,38000,-70,,143.5
NL,PBVO,HERAS2251,144,2014,7,1,14,17,58.35,1.172,0.5,38000,-70,,144
NL,PBVO,HERAS2252,144.5,2014,7,1,14,20,58.35,1.188,0.5,38000,-70,,144.5
NL,PBVO,HERAS2253,145,2014,7,1,14,23,58.35,1.203,0.5,38000,-70,,145
NL,PBVO,HERAS2254,145.5,2014,7,1,14,26,58.35,1.219,0.5,38000,-70,,145.5
NL,PBVO,HERAS2255,146,2014,7,1,14,29,58.35,1.234,0.5,38000,-70,,146
NL,PBVO,HERAS2256,146.5,2014,7,1,14,32,58.35,1.25,0.5,38000,-70,,146.5
