Country,Vessel,Cruise,Log,Year,Month,Day,Hour,Min,AcLat,AcLon,Logint,Frequency,Sv_threshold,Process_ID,Interval
NL,PBVO,HERAS2498,290.5,2014,7,2,10,57,58.149,-1.207,0.5,38000,-70,,290.5
NL,PBVO,HERAS2499,291,2014,7,2,11,0,58.149,-1.223,0.5,38000,-70,,291
NL,PBVO,HERAS2500,291.5,2014,7,2,11,3,58.149,-1.239,0.5,38000,-70,,291.5
NL,PBVO,HERAS2501,292,2014,7,2,11,6,58.149,-1.254,0.5,38000,-70,,292
NL,PBVO,HERAS2502,292.5,2014,7,2,11,9,58.149,-1.27,0.5,38000,-70,,292.5
NL,PBVO,HERAS2503,304,2014,7,2,13,12,58.149,-1.289,0.5,38000,-70,,304
NL,PBVO,HERAS2504,304.5,2014,7,2,13,15,58.149,-1.305,0.5,38000,-70,,304.5
NL,PBVO,HERAS2505,305,2014,7,2,13,18,58.149,-1.32,0.5,38000,-70,,305
NL,PBVO,HERAS2506,305.5,2014,7,2,13,21,58.149,-1.335,0.5,38000,-70,,305.5
NL,PBVO,HERAS2507,306,2014,7,2,13,24,58.149,-1.351,0.5,38000,-70,,306
NL,PBVO,HERAS2508,306.5,2014,7,2,13,27,58.149,-1.366,0.5,38000,-70,,306.5
NL,PBVO,HERAS2509,307,2014,7,2,13,30,58.149,-1.382,0.5,38000,-70,,307
NL,PBVO,HERAS2510,307.5,2014,7,2,13,33,58.148,-1.397,0.5,38000,-70,,307.5
NL,PBVO,HERAS2511,308,2014,7,2,13,36,58.148,-1.413,0.5,38000,-70,,308
NL,PBVO,HERAS2512,308.5,2014,7,2,13,38,58.149,-1.428,0.5,38000,-70,,308.5
NL,PBVO,HERAS2513,309,2014,7,2,13,41,58.149,-1.443,0.5,38000,-70,,309
NL,PBVO,HERAS2514,309.5,2014,7,2,13,44,58.15,-1.459,0.5,38000,-70,,309.5
NL,PBVO,HERAS2515,310,2014,7,2,13,47,58.15,-1.474,0.5,38000,-70,,310
NL,PBVO,HERAS2516,311,2014,7,2,14,3,58.149,-1.503,0.5,38000,-70,,311
NL,PBVO,HERAS2517,311.5,2014,7,2,14,6,58.148,-1.519,0.5,38000,-70,,311.5
NL,PBVO,HERAS2518,312,2014,7,2,14,9,58.149,-1.534,0.5,38000,-70,,312
NL,PBVO,HERAS2519,312.5,2014,7,2,14,11,58.149,-1.549,0.5,38000,-70,,312.5
NL,PBVO,HERAS2520,313,2014,7,2,14,14,58.149,-1.565,0.5,38000,-70,,313
NL,PBVO,HERAS2521,313.5,2014,7,2,14,17,58.149,-1.58,0.5,38000,-70,,313.5
NL,PBVO,HERAS2522,314,2014,7,2,14,20,58.149,-1.596,0.5,38000,-70,,314
NL,PBVO,HERAS2523,314.5,2014,7,2,14,23,58.149,-1.611,0.5,38000,-70,,314.5
NL,PBVO,HERAS2524,315,2014,7,2,14,26,58.149,-1.626,0.5,38000,-70,,315
NL,PBVO,HERAS2525,315.5,2014,7,2,14,29,58.149,-1.641,0.5,38000,-70,,315.5
NL,PBVO,HERAS2526,316,2014,7,2,14,32,58.15,-1.657,0.5,38000,-70,,316
NL,PBVO,HERAS2527,316.5,2014,7,2,14,35,58.15,-1.672,0.5,38000,-70,,316.5
NL,PBVO,HERAS2528,317,2014,7,2,14,38,58.15,-1.688,0.5,38000,-70,,317
NL,PBVO,HERAS2529,317.5,2014,7,2,14,41,58.15,-1.703,0.5,38000,-70,,317.5
NL,PBVO,HERAS2530,318,2014,7,2,14,44,58.15,-1.718,0.5,38000,-70,,318
NL,PBVO,HERAS2531,318.5,2014,7,2,14,47,58.15,-1.734,0.5,38000,-70,,318.5
NL,PBVO,HERAS2532,319,2014,7,2,14,50,58.15,-1.749,0.5,38000,-70,,319
NL,PBVO,HERAS2533,319.5,2014,7,2,14,53,58.151,-1.765,0.5,38000,-70,,319.5
NL,PBVO,HERAS2534,320,2014,7,2,14,56,58.151,-1.78,0.5,38000,-70,,320
NL,PBVO,HERAS2535,320.5,2014,7,2,14,59,58.151,-1.795,0.5,38000,-70,,320.5
NL,PBVO,HERAS2536,321,2014,7,2,15,2,58.151,-1.811,0.5,38000,-70,,321
NL,PBVO,HERAS2537,321.5,2014,7,2,15,4,58.151,-1.826,0.5,38000,-70,,321.5
NL,PBVO,HERAS2538,322,2014,7,2,15,7,58.151,-1.842,0.5,38000,-70,,322
NL,PBVO,HERAS2539,322.5,2014,7,2,15,10,58.151,-1.857,0.5,38000,-70,,322.5
NL,PBVO,HERAS2540,323,2014,7,2,15,13,58.151,-1.873,0.5,38000,-70,,323
NL,PBVO,HERAS2541,323.5,2014,7,2,15,16,58.151,-1.888,0.5,38000,-70,,323.5
NL,PBVO,HERAS2542,324,2014,7,2,15,19,58.151,-1.903,0.5,38000,-70,,324
NL,PBVO,HERAS2543,324.5,2014,7,2,15,22,58.152,-1.919,0.5,38000,-70,,324.5
NL,PBVO,HERAS2544,325,2014,7,2,15,25,58.152,-1.935,0.5,38000,-70,,325
NL,PBVO,HERAS2545,325.5,2014,7,2,15,28,58.152,-1.95,0.5,38000,-70,,325.5
NL,PBVO,HERAS2546,326,2014,7,2,15,31,58.152,-1.966,0.5,38000,-70,,326
NL,PBVO,HERAS2547,326.5,2014,7,2,15,34,58.152,-1.981,0.5,38000,-70,,326.5
NL,PBVO,HERAS2548,327,2014,7,2,15,37,58.152,-1.997,0.5,38000,-70,,327
NL,PBVO,HERAS2549,327.5,2014,7,2,15,40,58.152,-2.012,0.5,38000,-70,,327.5
NL,PBVO,HERAS2550,328,2014,7,2,15,43,58.152,-2.028,0.5,38000,-70,,328
NL,PBVO,HERAS2551,328.5,2014,7,2,15,46,58.152,-2.043,0.5,38000,-70,,328.5
NL,PBVO,HERAS2552,329,2014,7,2,15,49,58.152,-2.059,0.5,38000,-70,,329
NL,PBVO,HERAS2553,329.5,2014,7,2,15,52,58.152,-2.074,0.5,38000,-70,,329.5
NL,PBVO,HERAS2554,330,2014,7,2,15,55,58.152,-2.09,0.5,38000,-70,,330
NL,PBVO,HERAS2555,330.5,2014,7,2,15,58,58.152,-2.105,0.5,38000,-70,,330.5
NL,PBVO,HERAS2556,331,2014,7,2,16,1,58.152,-2.121,0.5,38000,-70,,331
NL,PBVO,HERAS2557,331.5,2014,7,2,16,3,58.152,-2.136,0.5,38000,-70,,331.5
NL,PBVO,HERAS2558,332,2014,7,2,16,6,58.153,-2.152,0.5,38000,-70,,332
NL,PBVO,HERAS2559,332.5,2014,7,2,16,9,58.153,-2.168,0.5,38000,-70,,332.5
NL,PBVO,HERAS2560,333,2014,7,2,16,12,58.153,-2.183,0.5,38000,-70,,333
NL,PBVO,HERAS2561,333.5,2014,7,2,16,15,58.153,-2.199,0.5,38000,-70,,333.5
NL,PBVO,HERAS2562,334,2014,7,2,16,19,58.153,-2.214,0.5,38000,-70,,334
NL,PBVO,HERAS2563,334.5,2014,7,2,16,22,58.153,-2.23,0.5,38000,-70,,334.5
NL,PBVO,HERAS2564,335,2014,7,2,16,25,58.153,-2.245,0.5,38000,-70,,335
NL,PBVO,HERAS2565,335.5,2014,7,2,16,28,58.153,-2.261,0.5,38000,-70,,335.5
NL,PBVO,HERAS2566,336,2014,7,2,16,31,58.154,-2.276,0.5,38000,-70,,336
NL,PBVO,HERAS2567,336.5,2014,7,2,16,34,58.153,-2.292,0.5,38000,-70,,336.5
NL,PBVO,HERAS2568,337,2014,7,2,16,37,58.153,-2.307,0.5,38000,-70,,337
NL,PBVO,HERAS2569,337.5,2014,7,2,16,40,58.153,-2.323,0.5,38000,-70,,337.5
NL,PBVO,HERAS2570,338,2014,7,2,16,43,58.153,-2.338,0.5,38000,-70,,338
NL,PBVO,HERAS2571,338.5,2014,7,2,16,46,58.153,-2.354,0.5,38000,-70,,338.5
NL,PBVO,HERAS2572,339,2014,7,2,16,49,58.153,-2.37,0.5,38000,-70,,339
NL,PBVO,HERAS2573,339.5,2014,7,2,16,52,58.153,-2.385,0.5,38000,-70,,339.5
NL,PBVO,HERAS2574,340,2014,7,2,16,55,58.153,-2.401,0.5,38000,-70,,340
NL,PBVO,HERAS2575,340.5,2014,7,2,16,58,58.153,-2.416,0.5,38000,-70,,340.5
NL,PBVO,HERAS2576,341,2014,7,2,17,1,58.153,-2.432,0.5,38000,-70,,341
NL,PBVO,HERAS2577,341.5,2014,7,2,17,5,58.153,-2.447,0.5,38000,-70,,341.5
NL,PBVO,HERAS2578,342,2014,7,2,17,8,58.153,-2.463,0.5,38000,-70,,342
NL,PBVO,HERAS2579,342.5,2014,7,2,17,11,58.153,-2.479,0.5,38000,-70,,342.5
NL,PBVO,HERAS2580,343,2014,7,2,17,14,58.153,-2.494,0.5,38000,-70,,343
NL,PBVO,HERAS2581,343.5,2014,7,2,17,17,58.152,-2.51,0.5,38000,-70,,343.5
NL,PBVO,HERAS2582,344,2014,7,2,17,21,58.152,-2.526,0.5,38000,-70,,344
NL,PBVO,HERAS2583,344.5,2014,7,2,17,24,58.152,-2.541,0.5,38000,-70,,344.5
NL,PBVO,HERAS2584,345,2014,7,2,17,27,58.152,-2.557,0.5,38000,-70,,345
NL,PBVO,HERAS2585,345.5,2014,7,2,17,30,58.152,-2.573,0.5,38000,-70,,345.5
NL,PBVO,HERAS2586,346,2014,7,2,17,33,58.152,-2.588,0.5,38000,-70,,346
NL,PBVO,HERAS2587,346.5,2014,7,2,17,37,58.152,-2.603,0.5,38000,-70,,346.5
NL,PBVO,HERAS2588,347,2014,7,2,17,40,58.152,-2.619,0.5,38000,-70,,347
NL,PBVO,HERAS2589,347.5,2014,7,2,17,43,58.153,-2.634,0.5,38000,-70,,347.5
NL,PBVO,HERAS2590,348,2014,7,2,17,46,58.154,-2.65,0.5,38000,-70,,348
NL,PBVO,HERAS2591,348.5,2014,7,2,17,49,58.155,-2.665,0.5,38000,-70,,348.5
NL,PBVO,HERAS2592,349,2014,7,2,17,52,58.156,-2.681,0.5,38000,-70,,349
NL,PBVO,HERAS2593,349.5,2014,7,2,17,55,58.156,-2.697,0.5,38000,-70,,349.5
NL,PBVO,HERAS2594,350,2014,7,2,17,58,58.156,-2.712,0.5,38000,-70,,350
NL,PBVO,HERAS2595,350.5,2014,7,2,18,1,58.157,-2.728,0.5,38000,-70,,350.5
NL,PBVO,HERAS2596,351,2014,7,2,18,4,58.157,-2.743,0.5,38000,-70,,351
NL,PBVO,HERAS2597,351.5,2014,7,2,18,7,58.157,-2.759,0.5,38000,-70,,351.5
NL,PBVO,HERAS2598,352,2014,7,2,18,10,58.157,-2.774,0.5,38000,-70,,352
NL,PBVO,HERAS2599,352.5,2014,7,2,18,13,58.157,-2.79,0.5,38000,-70,,352.5
NL,PBVO,HERAS2600,353,2014,7,2,18,16,58.157,-2.806,0.5,38000,-70,,353
NL,PBVO,HERAS2601,353.5,2014,7,2,18,19,58.157,-2.821,0.5,38000,-70,,353.5
NL,PBVO,HERAS2602,354,2014,7,2,18,22,58.156,-2.837,0.5,38000,-70,,354
NL,PBVO,HERAS2603,354.5,2014,7,2,18,25,58.156,-2.852,0.5,38000,-70,,354.5
NL,PBVO,HERAS2604,355,2014,7,2,18,27,58.157,-2.868,0.5,38000,-70,,355
NL,PBVO,HERAS2605,355.5,2014,7,2,18,30,58.157,-2.884,0.5,38000,-70,,355.5
NL,PBVO,HERAS2606,356,2014,7,2,18,33,58.157,-2.9,0.5,38000,-70,,356
NL,PBVO,HERAS2607,356.5,2014,7,2,18,36,58.158,-2.915,0.5,38000,-70,,356.5
NL,PBVO,HERAS2608,357,2014,7,2,18,39,58.158,-2.931,0.5,38000,-70,,357
NL,PBVO,HERAS2609,357.5,2014,7,2,18,42,58.159,-2.946,0.5,38000,-70,,357.5
NL,PBVO,HERAS2610,358,2014,7,2,18,44,58.159,-2.962,0.5,38000,-70,,358
NL,PBVO,HERAS2611,358.5,2014,7,2,18,47,58.16,-2.977,0.5,38000,-70,,358.5
NL,PBVO,HERAS2612,359,2014,7,2,18,50,58.16,-2.993,0.5,38000,-70,,359
NL,PBVO,HERAS2613,359.5,2014,7,2,18,53,58.161,-3.009,0.5,38000,-70,,359.5
NL,PBVO,HERAS2614,360,2014,7,2,18,56,58.161,-3.024,0.5,38000,-70,,360
NL,PBVO,HERAS2615,360.5,2014,7,2,18,59,58.161,-3.04,0.5,38000,-70,,360.5
NL,PBVO,HERAS2616,361,2014,7,2,19,2,58.16,-3.055,0.5,38000,-70,,361
NL,PBVO,HERAS2617,361.5,2014,7,2,19,4,58.16,-3.071,0.5,38000,-70,,361.5
NL,PBVO,HERAS2618,362,2014,7,2,19,7,58.159,-3.086,0.5,38000,-70,,362
NL,PBVO,HERAS2619,362.5,2014,7,2,19,10,58.158,-3.102,0.5,38000,-70,,362.5
NL,PBVO,HERAS2620,363,2014,7,2,19,13,58.158,-3.117,0.5,38000,-70,,363
NL,PBVO,HERAS2621,363.5,2014,7,2,19,16,58.157,-3.133,0.5,38000,-70,,363.5
NL,PBVO,HERAS2622,364,2014,7,2,19,19,58.157,-3.148,0.5,38000,-70,,364
NL,PBVO,HERAS2623,364.5,2014,7,2,19,22,58.156,-3.164,0.5,38000,-70,,364.5
NL,PBVO,HERAS2624,365,2014,7,2,19,25,58.155,-3.179,0.5,38000,-70,,365
NL,PBVO,HERAS2625,365.5,2014,7,2,19,28,58.154,-3.195,0.5,38000,-70,,365.5
NL,PBVO,HERAS2626,366,2014,7,2,19,31,58.153,-3.21,0.5,38000,-70,,366
NL,PBVO,HERAS2627,366.5,2014,7,2,19,33,58.152,-3.226,0.5,38000,-70,,366.5
NL,PBVO,HERAS2628,367,2014,7,2,19,36,58.15,-3.241,0.5,38000,-70,,367
NL,PBVO,HERAS2629,367.5,2014,7,2,19,39,58.148,-3.256,0.5,38000,-70,,367.5
NL,PBVO,HERAS2630,369,2014,7,2,19,56,58.145,-3.3,0.5,38000,-70,,369
NL,PBVO,HERAS2631,369.5,2014,7,2,20,0,58.15,-3.312,0.5,38000,-70,,369.5
NL,PBVO,HERAS2632,370,2014,7,2,20,3,58.152,-3.301,0.5,38000,-70,,370
NL,PBVO,HERAS2633,370.5,2014,7,2,20,7,58.143,-3.3,0.5,38000,-70,,370.5
NL,PBVO,HERAS2634,371,2014,7,2,20,10,58.135,-3.3,0.5,38000,-70,,371
NL,PBVO,HERAS2635,371.5,2014,7,2,20,13,58.127,-3.299,0.5,38000,-70,,371.5
NL,PBVO,HERAS2636,372,2014,7,2,20,17,58.118,-3.299,0.5,38000,-70,,372
NL,PBVO,HERAS2637,372.5,2014,7,2,20,20,58.11,-3.299,0.5,38000,-70,,372.5
NL,PBVO,HERAS2638,373,2014,7,2,20,23,58.102,-3.299,0.5,38000,-70,,373
NL,PBVO,HERAS2639,373.5,2014,7,2,20,26,58.093,-3.299,0.5,38000,-70,,373.5
NL,PBVO,HERAS2640,374,2014,7,2,20,29,58.085,-3.299,0.5,38000,-70,,374
NL,PBVO,HERAS2641,374.5,2014,7,2,20,33,58.077,-3.299,0.5,38000,-70,,374.5
NL,PBVO,HERAS2642,375,2014,7,2,20,36,58.068,-3.299,0.5,38000,-70,,375
NL,PBVO,HERAS2643,375.5,2014,7,2,20,39,58.06,-3.299,0.5,38000,-70,,375.5
NL,PBVO,HERAS2644,376,2014,7,2,20,42,58.052,-3.299,0.5,38000,-70,,376
NL,PBVO,HERAS2645,376.5,2014,7,2,20,45,58.043,-3.299,0.5,38000,-70,,376.5
NL,PBVO,HERAS2646,377,2014,7,2,20,48,58.035,-3.299,0.5,38000,-70,,377
NL,PBVO,HERAS2647,377.5,2014,7,2,20,51,58.027,-3.299,0.5,38000,-70,,377.5
NL,PBVO,HERAS2648,378,2014,7,2,20,54,58.018,-3.299,0.5,38000,-70,,378
NL,PBVO,HERAS2649,378.5,2014,7,2,20,56,58.01,-3.299,0.5,38000,-70,,378.5
NL,PBVO,HERAS2650,379,2014,7,2,20,59,58.002,-3.3,0.5,38000,-70,,379
NL,PBVO,HERAS2651,379.5,2014,7,2,21,2,57.993,-3.3,0.5,38000,-70,,379.5
NL,PBVO,HERAS2652,380,2014,7,2,21,5,57.985,-3.3,0.5,38000,-70,,380
NL,PBVO,HERAS2653,380.5,2014,7,2,21,8,57.977,-3.301,0.5,38000,-70,,380.5
NL,PBVO,HERAS2654,381,2014,7,2,21,11,57.969,-3.301,0.5,38000,-70,,381
NL,PBVO,HERAS2655,381.5,2014,7,2,21,14,57.96,-3.299,0.5,38000,-70,,381.5
NL,PBVO,HERAS2656,382,2014,7,2,21,17,57.952,-3.297,0.5,38000,-70,,382
NL,PBVO,HERAS2657,382.5,2014,7,2,21,19,57.944,-3.296,0.5,38000,-70,,382.5
NL,PBVO,HERAS2658,383.5,2014,7,2,21,36,57.933,-3.293,0.5,38000,-70,,383.5
NL,PBVO,HERAS2659,384,2014,7,2,21,39,57.93,-3.278,0.5,38000,-70,,384
NL,PBVO,HERAS2660,384.5,2014,7,2,21,42,57.928,-3.263,0.5,38000,-70,,384.5
NL,PBVO,HERAS2661,385,2014,7,2,21,45,57.926,-3.249,0.5,38000,-70,,385
NL,PBVO,HERAS2662,385.5,2014,7,2,21,48,57.924,-3.234,0.5,38000,-70,,385.5
NL,PBVO,HERAS2663,386,2014,7,2,21,51,57.922,-3.219,0.5,38000,-70,,386
NL,PBVO,HERAS2664,386.5,2014,7,2,21,54,57.919,-3.204,0.5,38000,-70,,386.5
NL,PBVO,HERAS2665,391.5,2014,7,3,2,0,57.917,-3.188,0.5,38000,-70,,391.5
NL,PBVO,HERAS2666,392,2014,7,3,2,3,57.914,-3.173,0.5,38000,-70,,392
NL,PBVO,HERAS2667,392.5,2014,7,3,2,6,57.912,-3.158,0.5,38000,-70,,392.5
NL,PBVO,HERAS2668,393,2014,7,3,2,9,57.91,-3.143,0.5,38000,-70,,393
NL,PBVO,HERAS2669,393.5,2014,7,3,2,12,57.908,-3.128,0.5,38000,-70,,393.5
NL,PBVO,HERAS2670,394,2014,7,3,2,14,57.905,-3.113,0.5,38000,-70,,394
NL,PBVO,HERAS2671,394.5,2014,7,3,2,17,57.903,-3.098,0.5,38000,-70,,394.5
NL,PBVO,HERAS2672,395,2014,7,3,2,20,57.901,-3.083,0.5,38000,-70,,395
NL,PBVO,HERAS2673,395.5,2014,7,3,2,23,57.898,-3.068,0.5,38000,-70,,395.5
NL,PBVO,HERAS2674,396,2014,7,3,2,25,57.896,-3.052,0.5,38000,-70,,396
NL,PBVO,HERAS2675,396.5,2014,7,3,2,28,57.894,-3.037,0.5,38000,-70,,396.5
NL,PBVO,HERAS2676,397,2014,7,3,2,31,57.892,-3.022,0.5,38000,-70,,397
NL,PBVO,HERAS2677,397.5,2014,7,3,2,34,57.89,-3.007,0.5,38000,-70,,397.5
NL,PBVO,HERAS2678,398,2014,7,3,2,36,57.887,-2.992,0.5,38000,-70,,398
NL,PBVO,HERAS2679,398.5,2014,7,3,2,39,57.885,-2.977,0.5,38000,-70,,398.5
NL,PBVO,HERAS2680,399,2014,7,3,2,42,57.883,-2.962,0.5,38000,-70,,399
NL,PBVO,HERAS2681,399.5,2014,7,3,2,45,57.881,-2.947,0.5,38000,-70,,399.5
NL,PBVO,HERAS2682,400,2014,7,3,2,48,57.879,-2.932,0.5,38000,-70,,400
NL,PBVO,HERAS2683,400.5,2014,7,3,2,50,57.877,-2.916,0.5,38000,-70,,400.5
NL,PBVO,HERAS2684,401,2014,7,3,2,53,57.875,-2.901,0.5,38000,-70,,401
NL,PBVO,HERAS2685,401.5,2014,7,3,2,56,57.873,-2.886,0.5,38000,-70,,401.5
NL,PBVO,HERAS2686,402,2014,7,3,2,59,57.871,-2.871,0.5,38000,-70,,402
NL,PBVO,HERAS2687,402.5,2014,7,3,3,1,57.869,-2.855,0.5,38000,-70,,402.5
NL,PBVO,HERAS2688,403,2014,7,3,3,4,57.867,-2.84,0.5,38000,-70,,403
NL,PBVO,HERAS2689,403.5,2014,7,3,3,7,57.866,-2.825,0.5,38000,-70,,403.5
NL,PBVO,HERAS2690,404,2014,7,3,3,10,57.864,-2.81,0.5,38000,-70,,404
NL,PBVO,HERAS2691,404.5,2014,7,3,3,13,57.862,-2.795,0.5,38000,-70,,404.5
NL,PBVO,HERAS2692,405,2014,7,3,3,15,57.86,-2.779,0.5,38000,-70,,405
NL,PBVO,HERAS2693,405.5,2014,7,3,3,18,57.858,-2.764,0.5,38000,-70,,405.5
NL,PBVO,HERAS2694,406,2014,7,3,3,21,57.856,-2.748,0.5,38000,-70,,406
NL,PBVO,HERAS2695,406.5,2014,7,3,3,24,57.854,-2.733,0.5,38000,-70,,406.5
NL,PBVO,HERAS2696,407,2014,7,3,3,27,57.852,-2.718,0.5,38000,-70,,407
NL,PBVO,HERAS2697,407.5,2014,7,3,3,30,57.85,-2.703,0.5,38000,-70,,407.5
NL,PBVO,HERAS2698,408,2014,7,3,3,32,57.848,-2.687,0.5,38000,-70,,408
NL,PBVO,HERAS2699,408.5,2014,7,3,3,35,57.845,-2.672,0.5,38000,-70,,408.5
NL,PBVO,HERAS2700,409,2014,7,3,3,38,57.842,-2.658,0.5,38000,-70,,409
NL,PBVO,HERAS2701,409.5,2014,7,3,3,41,57.838,-2.644,0.5,38000,-70,,409.5
NL,PBVO,HERAS2702,410,2014,7,3,3,44,57.835,-2.63,0.5,38000,-70,,410
NL,PBVO,HERAS2703,410.5,2014,7,3,3,46,57.834,-2.615,0.5,38000,-70,,410.5
NL,PBVO,HERAS2704,411,2014,7,3,3,49,57.831,-2.599,0.5,38000,-70,,411
NL,PBVO,HERAS2705,411.5,2014,7,3,3,52,57.829,-2.584,0.5,38000,-70,,411.5
NL,PBVO,HERAS2706,412,2014,7,3,3,55,57.826,-2.569,0.5,38000,-70,,412
NL,PBVO,HERAS2707,412.5,2014,7,3,3,58,57.825,-2.554,0.5,38000,-70,,412.5
NL,PBVO,HERAS2708,413,2014,7,3,4,0,57.822,-2.539,0.5,38000,-70,,413
NL,PBVO,HERAS2709,413.5,2014,7,3,4,3,57.82,-2.523,0.5,38000,-70,,413.5
NL,PBVO,HERAS2710,414.5,2014,7,3,4,17,57.824,-2.5,0.5,38000,-70,,414.5
NL,PBVO,HERAS2711,415,2014,7,3,4,20,57.826,-2.49,0.5,38000,-70,,415
NL,PBVO,HERAS2712,415.5,2014,7,3,4,22,57.822,-2.476,0.5,38000,-70,,415.5
NL,PBVO,HERAS2713,416,2014,7,3,4,25,57.819,-2.462,0.5,38000,-70,,416
NL,PBVO,HERAS2714,416.5,2014,7,3,4,28,57.815,-2.448,0.5,38000,-70,,416.5
NL,PBVO,HERAS2715,417,2014,7,3,4,31,57.811,-2.434,0.5,38000,-70,,417
NL,PBVO,HERAS2716,417.5,2014,7,3,4,34,57.807,-2.42,0.5,38000,-70,,417.5
NL,PBVO,HERAS2717,418,2014,7,3,4,36,57.804,-2.406,0.5,38000,-70,,418
NL,PBVO,HERAS2718,418.5,2014,7,3,4,39,57.8,-2.392,0.5,38000,-70,,418.5
NL,PBVO,HERAS2719,419,2014,7,3,4,42,57.798,-2.377,0.5,38000,-70,,419
NL,PBVO,HERAS2720,419.5,2014,7,3,4,45,57.796,-2.362,0.5,38000,-70,,419.5
NL,PBVO,HERAS2721,420,2014,7,3,4,47,57.794,-2.347,0.5,38000,-70,,420
NL,PBVO,HERAS2722,420.5,2014,7,3,4,50,57.791,-2.332,0.5,38000,-70,,420.5
NL,PBVO,HERAS2723,421,2014,7,3,4,53,57.789,-2.316,0.5,38000,-70,,421
NL,PBVO,HERAS2724,421.5,2014,7,3,4,56,57.787,-2.301,0.5,38000,-70,,421.5
NL,PBVO,HERAS2725,422,2014,7,3,4,58,57.785,-2.286,0.5,38000,-70,,422
NL,PBVO,HERAS2726,422.5,2014,7,3,5,1,57.783,-2.27,0.5,38000,-70,,422.5
NL,PBVO,HERAS2727,423,2014,7,3,5,4,57.781,-2.255,0.5,38000,-70,,423
NL,PBVO,HERAS2728,423.5,2014,7,3,5,6,57.779,-2.24,0.5,38000,-70,,423.5
NL,PBVO,HERAS2729,424,2014,7,3,5,9,57.777,-2.224,0.5,38000,-70,,424
NL,PBVO,HERAS2730,424.5,2014,7,3,5,12,57.774,-2.209,0.5,38000,-70,,424.5
NL,PBVO,HERAS2731,425,2014,7,3,5,14,57.772,-2.194,0.5,38000,-70,,425
NL,PBVO,HERAS2732,425.5,2014,7,3,5,17,57.77,-2.178,0.5,38000,-70,,425.5
NL,PBVO,HERAS2733,426,2014,7,3,5,20,57.768,-2.163,0.5,38000,-70,,426
NL,PBVO,HERAS2734,426.5,2014,7,3,5,23,57.766,-2.148,0.5,38000,-70,,426.5
NL,PBVO,HERAS2735,427,2014,7,3,5,26,57.763,-2.133,0.5,38000,-70,,427
