Country,Vessel,Cruise,Log,Year,Month,Day,Hour,Min,AcLat,AcLon,Logint,Frequency,Sv_threshold,Process_ID,Interval
NL,PBVO,HERAS2736,427.5,2014,7,3,5,29,57.761,-2.118,0.5,38000,-70,,427.5
NL,PBVO,HERAS2737,428,2014,7,3,5,33,57.759,-2.102,0.5,38000,-70,,428
NL,PBVO,HERAS2738,428.5,2014,7,3,5,38,57.758,-2.086,0.5,38000,-70,,428.5
NL,PBVO,HERAS2739,429,2014,7,3,5,44,57.757,-2.071,0.5,38000,-70,,429
NL,PBVO,HERAS2740,435.5,2014,7,3,7,21,57.755,-2.059,0.5,38000,-70,,435.5
NL,PBVO,HERAS2741,436,2014,7,3,7,24,57.757,-2.044,0.5,38000,-70,,436
NL,PBVO,HERAS2742,436.5,2014,7,3,7,27,57.76,-2.03,0.5,38000,-70,,436.5
NL,PBVO,HERAS2743,437,2014,7,3,7,30,57.764,-2.016,0.5,38000,-70,,437
NL,PBVO,HERAS2744,437.5,2014,7,3,7,33,57.767,-2.002,0.5,38000,-70,,437.5
NL,PBVO,HERAS2745,438,2014,7,3,7,36,57.771,-1.988,0.5,38000,-70,,438
NL,PBVO,HERAS2746,438.5,2014,7,3,7,39,57.774,-1.974,0.5,38000,-70,,438.5
NL,PBVO,HERAS2747,439,2014,7,3,7,42,57.778,-1.961,0.5,38000,-70,,439
NL,PBVO,HERAS2748,439.5,2014,7,3,7,45,57.782,-1.947,0.5,38000,-70,,439.5
NL,PBVO,HERAS2749,440,2014,7,3,7,47,57.786,-1.933,0.5,38000,-70,,440
NL,PBVO,HERAS2750,440.5,2014,7,3,7,50,57.79,-1.92,0.5,38000,-70,,440.5
NL,PBVO,HERAS2751,441,2014,7,3,7,53,57.794,-1.906,0.5,38000,-70,,441
NL,PBVO,HERAS2752,441.5,2014,7,3,7,56,57.798,-1.893,0.5,38000,-70,,441.5
NL,PBVO,HERAS2753,442,2014,7,3,7,59,57.802,-1.88,0.5,38000,-70,,442
NL,PBVO,HERAS2754,442.5,2014,7,3,8,2,57.806,-1.866,0.5,38000,-70,,442.5
NL,PBVO,HERAS2755,443,2014,7,3,8,5,57.81,-1.853,0.5,38000,-70,,443
NL,PBVO,HERAS2756,443.5,2014,7,3,8,8,57.813,-1.839,0.5,38000,-70,,443.5
NL,PBVO,HERAS2757,444,2014,7,3,8,11,57.817,-1.825,0.5,38000,-70,,444
NL,PBVO,HERAS2758,444.5,2014,7,3,8,14,57.821,-1.812,0.5,38000,-70,,444.5
NL,PBVO,HERAS2759,445,2014,7,3,8,17,57.825,-1.798,0.5,38000,-70,,445
NL,PBVO,HERAS2760,445.5,2014,7,3,8,19,57.828,-1.784,0.5,38000,-70,,445.5
NL,PBVO,HERAS2761,446,2014,7,3,8,22,57.832,-1.77,0.5,38000,-70,,446
NL,PBVO,HERAS2762,446.5,2014,7,3,8,25,57.835,-1.755,0.5,38000,-70,,446.5
NL,PBVO,HERAS2763,447,2014,7,3,8,28,57.839,-1.741,0.5,38000,-70,,447
NL,PBVO,HERAS2764,447.5,2014,7,3,8,31,57.842,-1.727,0.5,38000,-70,,447.5
NL,PBVO,HERAS2765,448,2014,7,3,8,34,57.846,-1.713,0.5,38000,-70,,448
NL,PBVO,HERAS2766,448.5,2014,7,3,8,37,57.849,-1.699,0.5,38000,-70,,448.5
NL,PBVO,HERAS2767,449,2014,7,3,8,39,57.853,-1.685,0.5,38000,-70,,449
NL,PBVO,HERAS2768,449.5,2014,7,3,8,42,57.856,-1.67,0.5,38000,-70,,449.5
NL,PBVO,HERAS2769,450,2014,7,3,8,45,57.859,-1.656,0.5,38000,-70,,450
NL,PBVO,HERAS2770,450.5,2014,7,3,8,48,57.861,-1.641,0.5,38000,-70,,450.5
NL,PBVO,HERAS2771,451,2014,7,3,8,51,57.864,-1.626,0.5,38000,-70,,451
NL,PBVO,HERAS2772,451.5,2014,7,3,8,54,57.865,-1.611,0.5,38000,-70,,451.5
NL,PBVO,HERAS2773,452,2014,7,3,8,57,57.865,-1.595,0.5,38000,-70,,452
NL,PBVO,HERAS2774,452.5,2014,7,3,9,0,57.866,-1.58,0.5,38000,-70,,452.5
NL,PBVO,HERAS2775,453,2014,7,3,9,3,57.867,-1.564,0.5,38000,-70,,453
NL,PBVO,HERAS2776,453.5,2014,7,3,9,5,57.867,-1.549,0.5,38000,-70,,453.5
NL,PBVO,HERAS2777,454,2014,7,3,9,8,57.868,-1.534,0.5,38000,-70,,454
NL,PBVO,HERAS2778,455.5,2014,7,3,9,27,57.871,-1.493,0.5,38000,-70,,455.5
NL,PBVO,HERAS2779,456,2014,7,3,9,29,57.87,-1.477,0.5,38000,-70,,456
NL,PBVO,HERAS2780,456.5,2014,7,3,9,32,57.87,-1.462,0.5,38000,-70,,456.5
NL,PBVO,HERAS2781,457,2014,7,3,9,35,57.87,-1.446,0.5,38000,-70,,457
NL,PBVO,HERAS2782,457.5,2014,7,3,9,38,57.87,-1.431,0.5,38000,-70,,457.5
NL,PBVO,HERAS2783,458,2014,7,3,9,41,57.87,-1.416,0.5,38000,-70,,458
NL,PBVO,HERAS2784,458.5,2014,7,3,9,44,57.87,-1.4,0.5,38000,-70,,458.5
NL,PBVO,HERAS2785,459,2014,7,3,9,46,57.87,-1.385,0.5,38000,-70,,459
NL,PBVO,HERAS2786,459.5,2014,7,3,9,49,57.87,-1.369,0.5,38000,-70,,459.5
NL,PBVO,HERAS2787,460,2014,7,3,9,52,57.87,-1.354,0.5,38000,-70,,460
NL,PBVO,HERAS2788,460.5,2014,7,3,9,55,57.869,-1.338,0.5,38000,-70,,460.5
NL,PBVO,HERAS2789,461,2014,7,3,9,58,57.869,-1.323,0.5,38000,-70,,461
NL,PBVO,HERAS2790,461.5,2014,7,3,10,1,57.868,-1.307,0.5,38000,-70,,461.5
NL,PBVO,HERAS2791,462,2014,7,3,10,3,57.868,-1.292,0.5,38000,-70,,462
NL,PBVO,HERAS2792,462.5,2014,7,3,10,6,57.868,-1.277,0.5,38000,-70,,462.5
NL,PBVO,HERAS2793,463,2014,7,3,10,9,57.868,-1.261,0.5,38000,-70,,463
NL,PBVO,HERAS2794,463.5,2014,7,3,10,12,57.867,-1.246,0.5,38000,-70,,463.5
NL,PBVO,HERAS2795,464,2014,7,3,10,15,57.867,-1.23,0.5,38000,-70,,464
NL,PBVO,HERAS2796,464.5,2014,7,3,10,18,57.867,-1.215,0.5,38000,-70,,464.5
NL,PBVO,HERAS2797,465,2014,7,3,10,20,57.867,-1.2,0.5,38000,-70,,465
NL,PBVO,HERAS2798,465.5,2014,7,3,10,23,57.866,-1.184,0.5,38000,-70,,465.5
NL,PBVO,HERAS2799,466,2014,7,3,10,26,57.866,-1.169,0.5,38000,-70,,466
NL,PBVO,HERAS2800,466.5,2014,7,3,10,29,57.866,-1.153,0.5,38000,-70,,466.5
NL,PBVO,HERAS2801,467,2014,7,3,10,32,57.866,-1.138,0.5,38000,-70,,467
NL,PBVO,HERAS2802,467.5,2014,7,3,10,34,57.866,-1.122,0.5,38000,-70,,467.5
NL,PBVO,HERAS2803,468,2014,7,3,10,37,57.867,-1.107,0.5,38000,-70,,468
NL,PBVO,HERAS2804,468.5,2014,7,3,10,40,57.867,-1.091,0.5,38000,-70,,468.5
NL,PBVO,HERAS2805,469,2014,7,3,10,43,57.868,-1.076,0.5,38000,-70,,469
NL,PBVO,HERAS2806,469.5,2014,7,3,10,46,57.868,-1.06,0.5,38000,-70,,469.5
NL,PBVO,HERAS2807,470,2014,7,3,10,48,57.868,-1.044,0.5,38000,-70,,470
NL,PBVO,HERAS2808,470.5,2014,7,3,10,51,57.869,-1.029,0.5,38000,-70,,470.5
NL,PBVO,HERAS2809,471,2014,7,3,10,54,57.869,-1.013,0.5,38000,-70,,471
NL,PBVO,HERAS2810,471.5,2014,7,3,10,56,57.869,-0.997,0.5,38000,-70,,471.5
NL,PBVO,HERAS2811,472,2014,7,3,10,59,57.87,-0.982,0.5,38000,-70,,472
NL,PBVO,HERAS2812,472.5,2014,7,3,11,2,57.87,-0.966,0.5,38000,-70,,472.5
NL,PBVO,HERAS2813,473,2014,7,3,11,5,57.87,-0.951,0.5,38000,-70,,473
NL,PBVO,HERAS2814,473.5,2014,7,3,11,8,57.871,-0.935,0.5,38000,-70,,473.5
NL,PBVO,HERAS2815,474,2014,7,3,11,10,57.871,-0.919,0.5,38000,-70,,474
NL,PBVO,HERAS2816,474.5,2014,7,3,11,13,57.871,-0.904,0.5,38000,-70,,474.5
NL,PBVO,HERAS2817,475,2014,7,3,11,16,57.872,-0.888,0.5,38000,-70,,475
NL,PBVO,HERAS2818,475.5,2014,7,3,11,19,57.872,-0.873,0.5,38000,-70,,475.5
NL,PBVO,HERAS2819,476,2014,7,3,11,22,57.872,-0.857,0.5,38000,-70,,476
NL,PBVO,HERAS2820,476.5,2014,7,3,11,24,57.872,-0.841,0.5,38000,-70,,476.5
NL,PBVO,HERAS2821,477,2014,7,3,11,27,57.873,-0.826,0.5,38000,-70,,477
NL,PBVO,HERAS2822,477.5,2014,7,3,11,30,57.873,-0.81,0.5,38000,-70,,477.5
NL,PBVO,HERAS2823,478,2014,7,3,11,33,57.873,-0.795,0.5,38000,-70,,478
NL,PBVO,HERAS2824,478.5,2014,7,3,11,36,57.873,-0.779,0.5,38000,-70,,478.5
NL,PBVO,HERAS2825,479,2014,7,3,11,38,57.873,-0.763,0.5,38000,-70,,479
NL,PBVO,HERAS2826,479.5,2014,7,3,11,41,57.873,-0.748,0.5,38000,-70,,479.5
NL,PBVO,HERAS2827,480,2014,7,3,11,44,57.873,-0.732,0.5,38000,-70,,480
NL,PBVO,HERAS2828,480.5,2014,7,3,11,47,57.872,-0.716,0.5,38000,-70,,480.5
NL,PBVO,HERAS2829,481,2014,7,3,11,50,57.872,-0.701,0.5,38000,-70,,481
NL,PBVO,HERAS2830,481.5,2014,7,3,11,52,57.871,-0.685,0.5,38000,-70,,481.5
NL,PBVO,HERAS2831,482,2014,7,3,11,55,57.871,-0.67,0.5,38000,-70,,482
NL,PBVO,HERAS2832,482.5,2014,7,3,11,58,57.87,-0.654,0.5,38000,-70,,482.5
NL,PBVO,HERAS2833,483,2014,7,3,12,1,57.87,-0.639,0.5,38000,-70,,483
NL,PBVO,HERAS2834,483.5,2014,7,3,12,4,57.87,-0.623,0.5,38000,-70,,483.5
NL,PBVO,HERAS2835,484,2014,7,3,12,6,57.871,-0.608,0.5,38000,-70,,484
NL,PBVO,HERAS2836,484.5,2014,7,3,12,9,57.871,-0.592,0.5,38000,-70,,484.5
NL,PBVO,HERAS2837,485,2014,7,3,12,12,57.871,-0.577,0.5,38000,-70,,485
NL,PBVO,HERAS2838,485.5,2014,7,3,12,15,57.872,-0.561,0.5,38000,-70,,485.5
NL,PBVO,HERAS2839,486,2014,7,3,12,18,57.872,-0.546,0.5,38000,-70,,486
NL,PBVO,HERAS2840,486.5,2014,7,3,12,20,57.872,-0.53,0.5,38000,-70,,486.5
NL,PBVO,HERAS2841,487,2014,7,3,12,23,57.872,-0.515,0.5,38000,-70,,487
NL,PBVO,HERAS2842,487.5,2014,7,3,12,26,57.872,-0.499,0.5,38000,-70,,487.5
NL,PBVO,HERAS2843,488,2014,7,3,12,29,57.872,-0.484,0.5,38000,-70,,488
NL,PBVO,HERAS2844,488.5,2014,7,3,12,32,57.871,-0.468,0.5,38000,-70,,488.5
NL,PBVO,HERAS2845,489,2014,7,3,12,35,57.871,-0.453,0.5,38000,-70,,489
NL,PBVO,HERAS2846,489.5,2014,7,3,12,37,57.87,-0.437,0.5,38000,-70,,489.5
NL,PBVO,HERAS2847,490,2014,7,3,12,40,57.87,-0.421,0.5,38000,-70,,490
NL,PBVO,HERAS2848,490.5,2014,7,3,12,43,57.87,-0.406,0.5,38000,-70,,490.5
NL,PBVO,HERAS2849,491,2014,7,3,12,46,57.869,-0.39,0.5,38000,-70,,491
NL,PBVO,HERAS2850,491.5,2014,7,3,12,48,57.869,-0.375,0.5,38000,-70,,491.5
NL,PBVO,HERAS2851,492,2014,7,3,12,51,57.868,-0.359,0.5,38000,-70,,492
NL,PBVO,HERAS2852,492.5,2014,7,3,12,54,57.868,-0.344,0.5,38000,-70,,492.5
NL,PBVO,HERAS2853,493,2014,7,3,12,57,57.868,-0.328,0.5,38000,-70,,493
NL,PBVO,HERAS2854,493.5,2014,7,3,13,0,57.867,-0.313,0.5,38000,-70,,493.5
NL,PBVO,HERAS2855,494,2014,7,3,13,3,57.867,-0.297,0.5,38000,-70,,494
NL,PBVO,HERAS2856,494.5,2014,7,3,13,5,57.867,-0.282,0.5,38000,-70,,494.5
NL,PBVO,HERAS2857,495,2014,7,3,13,8,57.866,-0.266,0.5,38000,-70,,495
NL,PBVO,HERAS2858,495.5,2014,7,3,13,11,57.866,-0.25,0.5,38000,-70,,495.5
NL,PBVO,HERAS2859,496,2014,7,3,13,14,57.866,-0.235,0.5,38000,-70,,496
NL,PBVO,HERAS2860,496.5,2014,7,3,13,17,57.865,-0.219,0.5,38000,-70,,496.5
NL,PBVO,HERAS2861,497,2014,7,3,13,19,57.865,-0.203,0.5,38000,-70,,497
NL,PBVO,HERAS2862,497.5,2014,7,3,13,22,57.865,-0.188,0.5,38000,-70,,497.5
NL,PBVO,HERAS2863,498,2014,7,3,13,25,57.864,-0.172,0.5,38000,-70,,498
NL,PBVO,HERAS2864,498.5,2014,7,3,13,28,57.864,-0.156,0.5,38000,-70,,498.5
NL,PBVO,HERAS2865,499,2014,7,3,13,31,57.864,-0.141,0.5,38000,-70,,499
NL,PBVO,HERAS2866,499.5,2014,7,3,13,34,57.863,-0.125,0.5,38000,-70,,499.5
NL,PBVO,HERAS2867,500,2014,7,3,13,36,57.863,-0.109,0.5,38000,-70,,500
NL,PBVO,HERAS2868,500.5,2014,7,3,13,39,57.862,-0.094,0.5,38000,-70,,500.5
NL,PBVO,HERAS2869,501,2014,7,3,13,42,57.863,-0.078,0.5,38000,-70,,501
NL,PBVO,HERAS2870,501.5,2014,7,3,13,45,57.863,-0.062,0.5,38000,-70,,501.5
NL,PBVO,HERAS2871,502,2014,7,3,13,48,57.863,-0.047,0.5,38000,-70,,502
NL,PBVO,HERAS2872,502.5,2014,7,3,13,51,57.863,-0.031,0.5,38000,-70,,502.5
NL,PBVO,HERAS2873,503,2014,7,3,13,54,57.863,-0.016,0.5,38000,-70,,503
NL,PBVO,HERAS2874,503.5,2014,7,3,13,56,57.863,0,0.5,38000,-70,,503.5
NL,PBVO,HERAS2875,504,2014,7,3,13,59,57.863,0.016,0.5,38000,-70,,504
NL,PBVO,HERAS2876,504.5,2014,7,3,14,2,57.863,0.031,0.5,38000,-70,,504.5
NL,PBVO,HERAS2877,505,2014,7,3,14,5,57.863,0.047,0.5,38000,-70,,505
NL,PBVO,HERAS2878,505.5,2014,7,3,14,8,57.863,0.063,0.5,38000,-70,,505.5
NL,PBVO,HERAS2879,506,2014,7,3,14,11,57.863,0.078,0.5,38000,-70,,506
NL,PBVO,HERAS2880,506.5,2014,7,3,14,14,57.863,0.094,0.5,38000,-70,,506.5
NL,PBVO,HERAS2881,507,2014,7,3,14,17,57.863,0.109,0.5,38000,-70,,507
NL,PBVO,HERAS2882,507.5,2014,7,3,14,20,57.864,0.125,0.5,38000,-70,,507.5
NL,PBVO,HERAS2883,508,2014,7,3,14,22,57.864,0.14,0.5,38000,-70,,508
NL,PBVO,HERAS2884,520,2014,7,3,16,17,57.864,0.159,0.5,38000,-70,,520
NL,PBVO,HERAS2885,520.5,2014,7,3,16,20,57.864,0.175,0.5,38000,-70,,520.5
NL,PBVO,HERAS2886,521,2014,7,3,16,23,57.864,0.19,0.5,38000,-70,,521
NL,PBVO,HERAS2887,521.5,2014,7,3,16,26,57.865,0.206,0.5,38000,-70,,521.5
NL,PBVO,HERAS2888,522,2014,7,3,16,29,57.865,0.221,0.5,38000,-70,,522
NL,PBVO,HERAS2889,522.5,2014,7,3,16,32,57.865,0.237,0.5,38000,-70,,522.5
NL,PBVO,HERAS2890,523,2014,7,3,16,35,57.865,0.252,0.5,38000,-70,,523
NL,PBVO,HERAS2891,523.5,2014,7,3,16,37,57.865,0.268,0.5,38000,-70,,523.5
NL,PBVO,HERAS2892,524,2014,7,3,16,40,57.865,0.283,0.5,38000,-70,,524
NL,PBVO,HERAS2893,524.5,2014,7,3,16,43,57.866,0.299,0.5,38000,-70,,524.5
NL,PBVO,HERAS2894,525,2014,7,3,16,46,57.866,0.315,0.5,38000,-70,,525
NL,PBVO,HERAS2895,525.5,2014,7,3,16,49,57.866,0.33,0.5,38000,-70,,525.5
NL,PBVO,HERAS2896,526,2014,7,3,16,52,57.866,0.346,0.5,38000,-70,,526
NL,PBVO,HERAS2897,526.5,2014,7,3,16,55,57.866,0.361,0.5,38000,-70,,526.5
NL,PBVO,HERAS2898,527,2014,7,3,16,57,57.866,0.376,0.5,38000,-70,,527
NL,PBVO,HERAS2899,527.5,2014,7,3,17,0,57.867,0.392,0.5,38000,-70,,527.5
NL,PBVO,HERAS2900,528,2014,7,3,17,3,57.867,0.407,0.5,38000,-70,,528
NL,PBVO,HERAS2901,528.5,2014,7,3,17,6,57.867,0.423,0.5,38000,-70,,528.5
NL,PBVO,HERAS2902,529,2014,7,3,17,9,57.868,0.438,0.5,38000,-70,,529
NL,PBVO,HERAS2903,529.5,2014,7,3,17,12,57.868,0.454,0.5,38000,-70,,529.5
NL,PBVO,HERAS2904,530,2014,7,3,17,15,57.868,0.469,0.5,38000,-70,,530
NL,PBVO,HERAS2905,531.5,2014,7,3,17,35,57.87,0.51,0.5,38000,-70,,531.5
NL,PBVO,HERAS2906,532,2014,7,3,17,38,57.87,0.525,0.5,38000,-70,,532
NL,PBVO,HERAS2907,532.5,2014,7,3,17,41,57.87,0.541,0.5,38000,-70,,532.5
NL,PBVO,HERAS2908,533,2014,7,3,17,44,57.87,0.557,0.5,38000,-70,,533
NL,PBVO,HERAS2909,533.5,2014,7,3,17,47,57.87,0.572,0.5,38000,-70,,533.5
NL,PBVO,HERAS2910,534,2014,7,3,17,50,57.87,0.587,0.5,38000,-70,,534
NL,PBVO,HERAS2911,534.5,2014,7,3,17,53,57.87,0.603,0.5,38000,-70,,534.5
NL,PBVO,HERAS2912,535,2014,7,3,17,56,57.87,0.618,0.5,38000,-70,,535
NL,PBVO,HERAS2913,535.5,2014,7,3,17,59,57.87,0.634,0.5,38000,-70,,535.5
NL,PBVO,HERAS2914,536,2014,7,3,18,2,57.869,0.649,0.5,38000,-70,,536
NL,PBVO,HERAS2915,536.5,2014,7,3,18,5,57.869,0.665,0.5,38000,-70,,536.5
NL,PBVO,HERAS2916,537,2014,7,3,18,7,57.869,0.68,0.5,38000,-70,,537
NL,PBVO,HERAS2917,537.5,2014,7,3,18,10,57.869,0.696,0.5,38000,-70,,537.5
NL,PBVO,HERAS2918,538,2014,7,3,18,13,57.868,0.711,0.5,38000,-70,,538
NL,PBVO,HERAS2919,538.5,2014,7,3,18,16,57.868,0.727,0.5,38000,-70,,538.5
NL,PBVO,HERAS2920,539,2014,7,3,18,19,57.868,0.743,0.5,38000,-70,,539
NL,PBVO,HERAS2921,539.5,2014,7,3,18,22,57.868,0.758,0.5,38000,-70,,539.5
NL,PBVO,HERAS2922,540,2014,7,3,18,25,57.868,0.773,0.5,38000,-70,,540
NL,PBVO,HERAS2923,540.5,2014,7,3,18,28,57.868,0.789,0.5,38000,-70,,540.5
NL,PBVO,HERAS2924,541,2014,7,3,18,31,57.868,0.804,0.5,38000,-70,,541
NL,PBVO,HERAS2925,541.5,2014,7,3,18,34,57.868,0.82,0.5,38000,-70,,541.5
NL,PBVO,HERAS2926,542,2014,7,3,18,37,57.868,0.836,0.5,38000,-70,,542
NL,PBVO,HERAS2927,553.5,2014,7,3,21,6,57.869,0.852,0.5,38000,-70,,553.5
NL,PBVO,HERAS2928,554,2014,7,3,21,9,57.868,0.868,0.5,38000,-70,,554
NL,PBVO,HERAS2929,554.5,2014,7,3,21,12,57.868,0.883,0.5,38000,-70,,554.5
NL,PBVO,HERAS2930,555,2014,7,3,21,15,57.868,0.899,0.5,38000,-70,,555
NL,PBVO,HERAS2931,555.5,2014,7,3,21,18,57.867,0.914,0.5,38000,-70,,555.5
NL,PBVO,HERAS2932,556,2014,7,3,21,20,57.867,0.93,0.5,38000,-70,,556
NL,PBVO,HERAS2933,556.5,2014,7,3,21,23,57.867,0.945,0.5,38000,-70,,556.5
NL,PBVO,HERAS2934,557,2014,7,3,21,26,57.867,0.961,0.5,38000,-70,,557
NL,PBVO,HERAS2935,557.5,2014,7,3,21,29,57.867,0.977,0.5,38000,-70,,557.5
NL,PBVO,HERAS2936,558,2014,7,3,21,32,57.867,0.992,0.5,38000,-70,,558
NL,PBVO,HERAS2937,558.5,2014,7,3,21,35,57.868,1.008,0.5,38000,-70,,558.5
NL,PBVO,HERAS2938,559,2014,7,3,21,38,57.868,1.023,0.5,38000,-70,,559
NL,PBVO,HERAS2939,559.5,2014,7,3,21,40,57.868,1.039,0.5,38000,-70,,559.5
NL,PBVO,HERAS2940,560,2014,7,3,21,43,57.868,1.055,0.5,38000,-70,,560
NL,PBVO,HERAS2941,560.5,2014,7,3,21,46,57.868,1.07,0.5,38000,-70,,560.5
NL,PBVO,HERAS2942,561,2014,7,3,21,49,57.868,1.086,0.5,38000,-70,,561
NL,PBVO,HERAS2943,561.5,2014,7,3,21,52,57.868,1.102,0.5,38000,-70,,561.5
NL,PBVO,HERAS2944,569.5,2014,7,4,1,58,57.871,1.145,0.5,38000,-70,,569.5
NL,PBVO,HERAS2945,570,2014,7,4,2,1,57.871,1.161,0.5,38000,-70,,570
NL,PBVO,HERAS2946,570.5,2014,7,4,2,4,57.87,1.177,0.5,38000,-70,,570.5
NL,PBVO,HERAS2947,571,2014,7,4,2,7,57.87,1.192,0.5,38000,-70,,571
NL,PBVO,HERAS2948,571.5,2014,7,4,2,10,57.869,1.208,0.5,38000,-70,,571.5
NL,PBVO,HERAS2949,572,2014,7,4,2,13,57.869,1.223,0.5,38000,-70,,572
NL,PBVO,HERAS2950,572.5,2014,7,4,2,15,57.869,1.239,0.5,38000,-70,,572.5
NL,PBVO,HERAS2951,573,2014,7,4,2,18,57.869,1.255,0.5,38000,-70,,573
NL,PBVO,HERAS2952,573.5,2014,7,4,2,21,57.868,1.27,0.5,38000,-70,,573.5
NL,PBVO,HERAS2953,574,2014,7,4,2,24,57.868,1.286,0.5,38000,-70,,574
NL,PBVO,HERAS2954,574.5,2014,7,4,2,27,57.868,1.302,0.5,38000,-70,,574.5
NL,PBVO,HERAS2955,575,2014,7,4,2,29,57.868,1.317,0.5,38000,-70,,575
NL,PBVO,HERAS2956,575.5,2014,7,4,2,32,57.868,1.333,0.5,38000,-70,,575.5
NL,PBVO,HERAS2957,576,2014,7,4,2,35,57.868,1.348,0.5,38000,-70,,576
NL,PBVO,HERAS2958,576.5,2014,7,4,2,38,57.868,1.364,0.5,38000,-70,,576.5
NL,PBVO,HERAS2959,577,2014,7,4,2,41,57.868,1.38,0.5,38000,-70,,577
NL,PBVO,HERAS2960,577.5,2014,7,4,2,43,57.867,1.395,0.5,38000,-70,,577.5
NL,PBVO,HERAS2961,578,2014,7,4,2,46,57.867,1.411,0.5,38000,-70,,578
NL,PBVO,HERAS2962,578.5,2014,7,4,2,49,57.867,1.427,0.5,38000,-70,,578.5
NL,PBVO,HERAS2963,579,2014,7,4,2,52,57.867,1.442,0.5,38000,-70,,579
NL,PBVO,HERAS2964,579.5,2014,7,4,2,55,57.867,1.458,0.5,38000,-70,,579.5
NL,PBVO,HERAS2965,580,2014,7,4,2,57,57.867,1.474,0.5,38000,-70,,580
NL,PBVO,HERAS2966,580.5,2014,7,4,3,0,57.867,1.489,0.5,38000,-70,,580.5
NL,PBVO,HERAS2967,581,2014,7,4,3,3,57.867,1.505,0.5,38000,-70,,581
NL,PBVO,HERAS2968,581.5,2014,7,4,3,6,57.867,1.521,0.5,38000,-70,,581.5
NL,PBVO,HERAS2969,582,2014,7,4,3,9,57.868,1.536,0.5,38000,-70,,582
NL,PBVO,HERAS2970,582.5,2014,7,4,3,11,57.868,1.552,0.5,38000,-70,,582.5
NL,PBVO,HERAS2971,583,2014,7,4,3,14,57.868,1.568,0.5,38000,-70,,583
NL,PBVO,HERAS2972,583.5,2014,7,4,3,17,57.868,1.583,0.5,38000,-70,,583.5
NL,PBVO,HERAS2973,584,2014,7,4,3,20,57.868,1.599,0.5,38000,-70,,584
NL,PBVO,HERAS2974,584.5,2014,7,4,3,23,57.868,1.615,0.5,38000,-70,,584.5
NL,PBVO,HERAS2975,585,2014,7,4,3,25,57.868,1.63,0.5,38000,-70,,585
NL,PBVO,HERAS2976,585.5,2014,7,4,3,28,57.868,1.646,0.5,38000,-70,,585.5
