Country,Vessel,Cruise,Log,Year,Month,Day,Hour,Min,AcLat,AcLon,Logint,Frequency,Sv_threshold,Process_ID,Interval
NL,PBVO,HERAS2977,586,2014,7,4,3,31,57.868,1.661,0.5,38000,-70,,586
NL,PBVO,HERAS2978,586.5,2014,7,4,3,34,57.868,1.677,0.5,38000,-70,,586.5
NL,PBVO,HERAS2979,587,2014,7,4,3,37,57.868,1.693,0.5,38000,-70,,587
NL,PBVO,HERAS2980,587.5,2014,7,4,3,39,57.868,1.708,0.5,38000,-70,,587.5
NL,PBVO,HERAS2981,588,2014,7,4,3,42,57.868,1.724,0.5,38000,-70,,588
NL,PBVO,HERAS2982,588.5,2014,7,4,3,45,57.868,1.74,0.5,38000,-70,,588.5
NL,PBVO,HERAS2983,589,2014,7,4,3,48,57.862,1.746,0.5,38000,-70,,589
NL,PBVO,HERAS2984,589.5,2014,7,4,3,51,57.853,1.746,0.5,38000,-70,,589.5
NL,PBVO,HERAS2985,590,2014,7,4,3,54,57.845,1.747,0.5,38000,-70,,590
NL,PBVO,HERAS2986,590.5,2014,7,4,3,57,57.836,1.747,0.5,38000,-70,,590.5
NL,PBVO,HERAS2987,591,2014,7,4,4,0,57.828,1.747,0.5,38000,-70,,591
NL,PBVO,HERAS2988,591.5,2014,7,4,4,3,57.82,1.747,0.5,38000,-70,,591.5
NL,PBVO,HERAS2989,592,2014,7,4,4,6,57.812,1.748,0.5,38000,-70,,592
NL,PBVO,HERAS2990,592.5,2014,7,4,4,9,57.803,1.748,0.5,38000,-70,,592.5
NL,PBVO,HERAS2991,593,2014,7,4,4,12,57.795,1.748,0.5,38000,-70,,593
NL,PBVO,HERAS2992,593.5,2014,7,4,4,15,57.786,1.749,0.5,38000,-70,,593.5
NL,PBVO,HERAS2993,594,2014,7,4,4,18,57.778,1.749,0.5,38000,-70,,594
NL,PBVO,HERAS2994,594.5,2014,7,4,4,21,57.769,1.749,0.5,38000,-70,,594.5
NL,PBVO,HERAS2995,595,2014,7,4,4,24,57.761,1.75,0.5,38000,-70,,595
NL,PBVO,HERAS2996,595.5,2014,7,4,4,27,57.753,1.75,0.5,38000,-70,,595.5
NL,PBVO,HERAS2997,596,2014,7,4,4,30,57.744,1.75,0.5,38000,-70,,596
NL,PBVO,HERAS2998,596.5,2014,7,4,4,33,57.736,1.75,0.5,38000,-70,,596.5
NL,PBVO,HERAS2999,597,2014,7,4,4,36,57.728,1.75,0.5,38000,-70,,597
NL,PBVO,HERAS3000,597.5,2014,7,4,4,39,57.719,1.75,0.5,38000,-70,,597.5
NL,PBVO,HERAS3001,598,2014,7,4,4,42,57.711,1.749,0.5,38000,-70,,598
NL,PBVO,HERAS3002,598.5,2014,7,4,4,45,57.702,1.749,0.5,38000,-70,,598.5
NL,PBVO,HERAS3003,599,2014,7,4,4,48,57.694,1.749,0.5,38000,-70,,599
NL,PBVO,HERAS3004,599.5,2014,7,4,4,51,57.686,1.749,0.5,38000,-70,,599.5
NL,PBVO,HERAS3005,600,2014,7,4,4,54,57.677,1.748,0.5,38000,-70,,600
NL,PBVO,HERAS3006,600.5,2014,7,4,4,57,57.671,1.74,0.5,38000,-70,,600.5
NL,PBVO,HERAS3007,601,2014,7,4,5,0,57.67,1.725,0.5,38000,-70,,601
NL,PBVO,HERAS3008,601.5,2014,7,4,5,3,57.671,1.71,0.5,38000,-70,,601.5
NL,PBVO,HERAS3009,602,2014,7,4,5,6,57.67,1.694,0.5,38000,-70,,602
NL,PBVO,HERAS3010,602.5,2014,7,4,5,9,57.67,1.679,0.5,38000,-70,,602.5
NL,PBVO,HERAS3011,603,2014,7,4,5,12,57.67,1.663,0.5,38000,-70,,603
NL,PBVO,HERAS3012,603.5,2014,7,4,5,15,57.67,1.648,0.5,38000,-70,,603.5
NL,PBVO,HERAS3013,604,2014,7,4,5,18,57.67,1.632,0.5,38000,-70,,604
NL,PBVO,HERAS3014,604.5,2014,7,4,5,21,57.669,1.617,0.5,38000,-70,,604.5
NL,PBVO,HERAS3015,605,2014,7,4,5,24,57.669,1.601,0.5,38000,-70,,605
NL,PBVO,HERAS3016,605.5,2014,7,4,5,27,57.669,1.586,0.5,38000,-70,,605.5
NL,PBVO,HERAS3017,606,2014,7,4,5,30,57.669,1.57,0.5,38000,-70,,606
NL,PBVO,HERAS3018,606.5,2014,7,4,5,33,57.668,1.555,0.5,38000,-70,,606.5
NL,PBVO,HERAS3019,607,2014,7,4,5,36,57.668,1.54,0.5,38000,-70,,607
NL,PBVO,HERAS3020,608.5,2014,7,4,5,53,57.667,1.494,0.5,38000,-70,,608.5
NL,PBVO,HERAS3021,609,2014,7,4,5,56,57.667,1.479,0.5,38000,-70,,609
NL,PBVO,HERAS3022,609.5,2014,7,4,5,59,57.667,1.463,0.5,38000,-70,,609.5
NL,PBVO,HERAS3023,610,2014,7,4,6,2,57.667,1.448,0.5,38000,-70,,610
NL,PBVO,HERAS3024,610.5,2014,7,4,6,5,57.667,1.432,0.5,38000,-70,,610.5
NL,PBVO,HERAS3025,611,2014,7,4,6,8,57.667,1.417,0.5,38000,-70,,611
NL,PBVO,HERAS3026,611.5,2014,7,4,6,11,57.667,1.401,0.5,38000,-70,,611.5
NL,PBVO,HERAS3027,612,2014,7,4,6,14,57.667,1.386,0.5,38000,-70,,612
NL,PBVO,HERAS3028,612.5,2014,7,4,6,17,57.667,1.37,0.5,38000,-70,,612.5
NL,PBVO,HERAS3029,613,2014,7,4,6,20,57.667,1.355,0.5,38000,-70,,613
NL,PBVO,HERAS3030,613.5,2014,7,4,6,23,57.667,1.339,0.5,38000,-70,,613.5
NL,PBVO,HERAS3031,614,2014,7,4,6,26,57.668,1.324,0.5,38000,-70,,614
NL,PBVO,HERAS3032,614.5,2014,7,4,6,29,57.668,1.308,0.5,38000,-70,,614.5
NL,PBVO,HERAS3033,615,2014,7,4,6,32,57.668,1.293,0.5,38000,-70,,615
NL,PBVO,HERAS3034,615.5,2014,7,4,6,35,57.668,1.277,0.5,38000,-70,,615.5
NL,PBVO,HERAS3035,616,2014,7,4,6,38,57.669,1.262,0.5,38000,-70,,616
NL,PBVO,HERAS3036,616.5,2014,7,4,6,41,57.669,1.246,0.5,38000,-70,,616.5
NL,PBVO,HERAS3037,617,2014,7,4,6,43,57.67,1.231,0.5,38000,-70,,617
NL,PBVO,HERAS3038,617.5,2014,7,4,6,46,57.67,1.215,0.5,38000,-70,,617.5
NL,PBVO,HERAS3039,618,2014,7,4,6,49,57.67,1.2,0.5,38000,-70,,618
NL,PBVO,HERAS3040,618.5,2014,7,4,6,52,57.671,1.184,0.5,38000,-70,,618.5
NL,PBVO,HERAS3041,619,2014,7,4,6,55,57.671,1.169,0.5,38000,-70,,619
NL,PBVO,HERAS3042,619.5,2014,7,4,6,58,57.671,1.153,0.5,38000,-70,,619.5
NL,PBVO,HERAS3043,620,2014,7,4,7,1,57.671,1.138,0.5,38000,-70,,620
NL,PBVO,HERAS3044,620.5,2014,7,4,7,4,57.67,1.122,0.5,38000,-70,,620.5
NL,PBVO,HERAS3045,621,2014,7,4,7,7,57.67,1.107,0.5,38000,-70,,621
NL,PBVO,HERAS3046,621.5,2014,7,4,7,10,57.67,1.091,0.5,38000,-70,,621.5
NL,PBVO,HERAS3047,622,2014,7,4,7,13,57.669,1.075,0.5,38000,-70,,622
NL,PBVO,HERAS3048,622.5,2014,7,4,7,16,57.669,1.06,0.5,38000,-70,,622.5
NL,PBVO,HERAS3049,623,2014,7,4,7,19,57.669,1.044,0.5,38000,-70,,623
NL,PBVO,HERAS3050,623.5,2014,7,4,7,22,57.669,1.029,0.5,38000,-70,,623.5
NL,PBVO,HERAS3051,624,2014,7,4,7,25,57.668,1.014,0.5,38000,-70,,624
NL,PBVO,HERAS3052,624.5,2014,7,4,7,28,57.668,0.998,0.5,38000,-70,,624.5
NL,PBVO,HERAS3053,625,2014,7,4,7,31,57.668,0.982,0.5,38000,-70,,625
NL,PBVO,HERAS3054,625.5,2014,7,4,7,34,57.668,0.967,0.5,38000,-70,,625.5
NL,PBVO,HERAS3055,626,2014,7,4,7,37,57.668,0.951,0.5,38000,-70,,626
NL,PBVO,HERAS3056,626.5,2014,7,4,7,40,57.668,0.936,0.5,38000,-70,,626.5
NL,PBVO,HERAS3057,627,2014,7,4,7,44,57.668,0.92,0.5,38000,-70,,627
NL,PBVO,HERAS3058,627.5,2014,7,4,7,47,57.668,0.905,0.5,38000,-70,,627.5
NL,PBVO,HERAS3059,628,2014,7,4,7,50,57.668,0.889,0.5,38000,-70,,628
NL,PBVO,HERAS3060,628.5,2014,7,4,7,53,57.668,0.874,0.5,38000,-70,,628.5
NL,PBVO,HERAS3061,629,2014,7,4,7,56,57.668,0.858,0.5,38000,-70,,629
NL,PBVO,HERAS3062,629.5,2014,7,4,7,59,57.668,0.843,0.5,38000,-70,,629.5
NL,PBVO,HERAS3063,630,2014,7,4,8,3,57.669,0.827,0.5,38000,-70,,630
NL,PBVO,HERAS3064,630.5,2014,7,4,8,6,57.669,0.812,0.5,38000,-70,,630.5
NL,PBVO,HERAS3065,631,2014,7,4,8,8,57.669,0.796,0.5,38000,-70,,631
NL,PBVO,HERAS3066,631.5,2014,7,4,8,11,57.669,0.78,0.5,38000,-70,,631.5
NL,PBVO,HERAS3067,632,2014,7,4,8,14,57.669,0.765,0.5,38000,-70,,632
NL,PBVO,HERAS3068,632.5,2014,7,4,8,17,57.669,0.749,0.5,38000,-70,,632.5
NL,PBVO,HERAS3069,633,2014,7,4,8,20,57.669,0.734,0.5,38000,-70,,633
NL,PBVO,HERAS3070,633.5,2014,7,4,8,23,57.669,0.718,0.5,38000,-70,,633.5
NL,PBVO,HERAS3071,634,2014,7,4,8,26,57.67,0.703,0.5,38000,-70,,634
NL,PBVO,HERAS3072,634.5,2014,7,4,8,29,57.67,0.687,0.5,38000,-70,,634.5
NL,PBVO,HERAS3073,635,2014,7,4,8,32,57.67,0.672,0.5,38000,-70,,635
NL,PBVO,HERAS3074,635.5,2014,7,4,8,35,57.671,0.657,0.5,38000,-70,,635.5
NL,PBVO,HERAS3075,636,2014,7,4,8,38,57.671,0.641,0.5,38000,-70,,636
NL,PBVO,HERAS3076,636.5,2014,7,4,8,41,57.671,0.626,0.5,38000,-70,,636.5
NL,PBVO,HERAS3077,637,2014,7,4,8,44,57.671,0.61,0.5,38000,-70,,637
NL,PBVO,HERAS3078,637.5,2014,7,4,8,47,57.67,0.595,0.5,38000,-70,,637.5
NL,PBVO,HERAS3079,638,2014,7,4,8,50,57.67,0.579,0.5,38000,-70,,638
NL,PBVO,HERAS3080,638.5,2014,7,4,8,53,57.669,0.564,0.5,38000,-70,,638.5
NL,PBVO,HERAS3081,639,2014,7,4,8,55,57.669,0.549,0.5,38000,-70,,639
NL,PBVO,HERAS3082,639.5,2014,7,4,8,58,57.668,0.533,0.5,38000,-70,,639.5
NL,PBVO,HERAS3083,640,2014,7,4,9,1,57.668,0.518,0.5,38000,-70,,640
NL,PBVO,HERAS3084,640.5,2014,7,4,9,4,57.668,0.503,0.5,38000,-70,,640.5
NL,PBVO,HERAS3085,641,2014,7,4,9,7,57.668,0.487,0.5,38000,-70,,641
NL,PBVO,HERAS3086,657.5,2014,7,4,12,13,57.673,0.467,0.5,38000,-70,,657.5
NL,PBVO,HERAS3087,658,2014,7,4,12,16,57.673,0.452,0.5,38000,-70,,658
NL,PBVO,HERAS3088,658.5,2014,7,4,12,19,57.673,0.437,0.5,38000,-70,,658.5
NL,PBVO,HERAS3089,659,2014,7,4,12,22,57.673,0.421,0.5,38000,-70,,659
NL,PBVO,HERAS3090,659.5,2014,7,4,12,24,57.673,0.406,0.5,38000,-70,,659.5
NL,PBVO,HERAS3091,660,2014,7,4,12,27,57.672,0.391,0.5,38000,-70,,660
NL,PBVO,HERAS3092,660.5,2014,7,4,12,30,57.672,0.376,0.5,38000,-70,,660.5
NL,PBVO,HERAS3093,661,2014,7,4,12,33,57.672,0.361,0.5,38000,-70,,661
NL,PBVO,HERAS3094,661.5,2014,7,4,12,36,57.672,0.345,0.5,38000,-70,,661.5
NL,PBVO,HERAS3095,662,2014,7,4,12,39,57.672,0.33,0.5,38000,-70,,662
NL,PBVO,HERAS3096,662.5,2014,7,4,12,42,57.672,0.315,0.5,38000,-70,,662.5
NL,PBVO,HERAS3097,663,2014,7,4,12,45,57.672,0.299,0.5,38000,-70,,663
NL,PBVO,HERAS3098,663.5,2014,7,4,12,47,57.672,0.284,0.5,38000,-70,,663.5
NL,PBVO,HERAS3099,664,2014,7,4,12,50,57.672,0.269,0.5,38000,-70,,664
NL,PBVO,HERAS3100,664.5,2014,7,4,12,53,57.672,0.254,0.5,38000,-70,,664.5
NL,PBVO,HERAS3101,665,2014,7,4,12,56,57.671,0.238,0.5,38000,-70,,665
NL,PBVO,HERAS3102,665.5,2014,7,4,12,59,57.671,0.223,0.5,38000,-70,,665.5
NL,PBVO,HERAS3103,666,2014,7,4,13,2,57.671,0.208,0.5,38000,-70,,666
NL,PBVO,HERAS3104,666.5,2014,7,4,13,5,57.671,0.192,0.5,38000,-70,,666.5
NL,PBVO,HERAS3105,667,2014,7,4,13,8,57.671,0.177,0.5,38000,-70,,667
NL,PBVO,HERAS3106,667.5,2014,7,4,13,11,57.671,0.161,0.5,38000,-70,,667.5
NL,PBVO,HERAS3107,668,2014,7,4,13,14,57.67,0.146,0.5,38000,-70,,668
NL,PBVO,HERAS3108,668.5,2014,7,4,13,17,57.67,0.13,0.5,38000,-70,,668.5
NL,PBVO,HERAS3109,669,2014,7,4,13,20,57.67,0.115,0.5,38000,-70,,669
NL,PBVO,HERAS3110,669.5,2014,7,4,13,23,57.67,0.1,0.5,38000,-70,,669.5
NL,PBVO,HERAS3111,670,2014,7,4,13,25,57.669,0.084,0.5,38000,-70,,670
NL,PBVO,HERAS3112,670.5,2014,7,4,13,28,57.669,0.069,0.5,38000,-70,,670.5
NL,PBVO,HERAS3113,671,2014,7,4,13,31,57.669,0.053,0.5,38000,-70,,671
NL,PBVO,HERAS3114,671.5,2014,7,4,13,34,57.669,0.038,0.5,38000,-70,,671.5
NL,PBVO,HERAS3115,672,2014,7,4,13,37,57.668,0.023,0.5,38000,-70,,672
NL,PBVO,HERAS3116,672.5,2014,7,4,13,40,57.668,0.007,0.5,38000,-70,,672.5
NL,PBVO,HERAS3117,673,2014,7,4,13,43,57.668,-0.008,0.5,38000,-70,,673
NL,PBVO,HERAS3118,673.5,2014,7,4,13,46,57.667,-0.023,0.5,38000,-70,,673.5
NL,PBVO,HERAS3119,674,2014,7,4,13,48,57.667,-0.038,0.5,38000,-70,,674
NL,PBVO,HERAS3120,674.5,2014,7,4,13,51,57.667,-0.054,0.5,38000,-70,,674.5
NL,PBVO,HERAS3121,675,2014,7,4,13,54,57.667,-0.069,0.5,38000,-70,,675
NL,PBVO,HERAS3122,675.5,2014,7,4,13,57,57.666,-0.084,0.5,38000,-70,,675.5
NL,PBVO,HERAS3123,676,2014,7,4,14,0,57.666,-0.1,0.5,38000,-70,,676
NL,PBVO,HERAS3124,676.5,2014,7,4,14,3,57.666,-0.115,0.5,38000,-70,,676.5
NL,PBVO,HERAS3125,677,2014,7,4,14,6,57.666,-0.131,0.5,38000,-70,,677
NL,PBVO,HERAS3126,677.5,2014,7,4,14,9,57.666,-0.146,0.5,38000,-70,,677.5
NL,PBVO,HERAS3127,678,2014,7,4,14,12,57.666,-0.161,0.5,38000,-70,,678
NL,PBVO,HERAS3128,678.5,2014,7,4,14,15,57.666,-0.176,0.5,38000,-70,,678.5
NL,PBVO,HERAS3129,685.5,2014,7,4,15,56,57.674,-0.197,0.5,38000,-70,,685.5
NL,PBVO,HERAS3130,686,2014,7,4,15,59,57.672,-0.212,0.5,38000,-70,,686
NL,PBVO,HERAS3131,686.5,2014,7,4,16,2,57.671,-0.228,0.5,38000,-70,,686.5
NL,PBVO,HERAS3132,687,2014,7,4,16,4,57.67,-0.243,0.5,38000,-70,,687
NL,PBVO,HERAS3133,687.5,2014,7,4,16,7,57.67,-0.259,0.5,38000,-70,,687.5
NL,PBVO,HERAS3134,688,2014,7,4,16,10,57.67,-0.274,0.5,38000,-70,,688
NL,PBVO,HERAS3135,688.5,2014,7,4,16,13,57.67,-0.289,0.5,38000,-70,,688.5
NL,PBVO,HERAS3136,689,2014,7,4,16,16,57.67,-0.305,0.5,38000,-70,,689
NL,PBVO,HERAS3137,689.5,2014,7,4,16,19,57.67,-0.32,0.5,38000,-70,,689.5
NL,PBVO,HERAS3138,690,2014,7,4,16,21,57.67,-0.335,0.5,38000,-70,,690
NL,PBVO,HERAS3139,690.5,2014,7,4,16,24,57.67,-0.35,0.5,38000,-70,,690.5
NL,PBVO,HERAS3140,691,2014,7,4,16,27,57.67,-0.366,0.5,38000,-70,,691
NL,PBVO,HERAS3141,691.5,2014,7,4,16,30,57.669,-0.381,0.5,38000,-70,,691.5
NL,PBVO,HERAS3142,692,2014,7,4,16,33,57.669,-0.397,0.5,38000,-70,,692
NL,PBVO,HERAS3143,692.5,2014,7,4,16,36,57.669,-0.412,0.5,38000,-70,,692.5
NL,PBVO,HERAS3144,693,2014,7,4,16,39,57.669,-0.427,0.5,38000,-70,,693
NL,PBVO,HERAS3145,693.5,2014,7,4,16,41,57.669,-0.443,0.5,38000,-70,,693.5
NL,PBVO,HERAS3146,694,2014,7,4,16,44,57.669,-0.458,0.5,38000,-70,,694
NL,PBVO,HERAS3147,694.5,2014,7,4,16,47,57.669,-0.473,0.5,38000,-70,,694.5
NL,PBVO,HERAS3148,695.5,2014,7,4,17,1,57.664,-0.497,0.5,38000,-70,,695.5
NL,PBVO,HERAS3149,696,2014,7,4,17,5,57.663,-0.513,0.5,38000,-70,,696
NL,PBVO,HERAS3150,696.5,2014,7,4,17,10,57.662,-0.528,0.5,38000,-70,,696.5
NL,PBVO,HERAS3151,697,2014,7,4,17,19,57.661,-0.543,0.5,38000,-70,,697
NL,PBVO,HERAS3152,697.5,2014,7,4,17,24,57.658,-0.557,0.5,38000,-70,,697.5
NL,PBVO,HERAS3153,698,2014,7,4,17,27,57.658,-0.573,0.5,38000,-70,,698
NL,PBVO,HERAS3154,698.5,2014,7,4,17,30,57.659,-0.588,0.5,38000,-70,,698.5
NL,PBVO,HERAS3155,699,2014,7,4,17,33,57.659,-0.603,0.5,38000,-70,,699
NL,PBVO,HERAS3156,699.5,2014,7,4,17,36,57.66,-0.619,0.5,38000,-70,,699.5
NL,PBVO,HERAS3157,700,2014,7,4,17,39,57.66,-0.634,0.5,38000,-70,,700
NL,PBVO,HERAS3158,700.5,2014,7,4,17,42,57.661,-0.649,0.5,38000,-70,,700.5
NL,PBVO,HERAS3159,701,2014,7,4,17,45,57.661,-0.664,0.5,38000,-70,,701
NL,PBVO,HERAS3160,701.5,2014,7,4,17,48,57.662,-0.68,0.5,38000,-70,,701.5
NL,PBVO,HERAS3161,702,2014,7,4,17,51,57.662,-0.695,0.5,38000,-70,,702
NL,PBVO,HERAS3162,702.5,2014,7,4,17,54,57.662,-0.71,0.5,38000,-70,,702.5
NL,PBVO,HERAS3163,703,2014,7,4,17,57,57.662,-0.725,0.5,38000,-70,,703
NL,PBVO,HERAS3164,703.5,2014,7,4,18,0,57.662,-0.741,0.5,38000,-70,,703.5
NL,PBVO,HERAS3165,704,2014,7,4,18,3,57.663,-0.756,0.5,38000,-70,,704
NL,PBVO,HERAS3166,704.5,2014,7,4,18,6,57.663,-0.772,0.5,38000,-70,,704.5
NL,PBVO,HERAS3167,705,2014,7,4,18,9,57.663,-0.787,0.5,38000,-70,,705
NL,PBVO,HERAS3168,705.5,2014,7,4,18,12,57.664,-0.802,0.5,38000,-70,,705.5
NL,PBVO,HERAS3169,706,2014,7,4,18,14,57.664,-0.817,0.5,38000,-70,,706
NL,PBVO,HERAS3170,706.5,2014,7,4,18,17,57.664,-0.833,0.5,38000,-70,,706.5
NL,PBVO,HERAS3171,707,2014,7,4,18,20,57.664,-0.848,0.5,38000,-70,,707
NL,PBVO,HERAS3172,707.5,2014,7,4,18,23,57.665,-0.863,0.5,38000,-70,,707.5
NL,PBVO,HERAS3173,708,2014,7,4,18,26,57.665,-0.879,0.5,38000,-70,,708
NL,PBVO,HERAS3174,708.5,2014,7,4,18,28,57.665,-0.894,0.5,38000,-70,,708.5
NL,PBVO,HERAS3175,709,2014,7,4,18,31,57.665,-0.909,0.5,38000,-70,,709
NL,PBVO,HERAS3176,709.5,2014,7,4,18,34,57.665,-0.925,0.5,38000,-70,,709.5
NL,PBVO,HERAS3177,710,2014,7,4,18,37,57.666,-0.94,0.5,38000,-70,,710
NL,PBVO,HERAS3178,710.5,2014,7,4,18,39,57.666,-0.956,0.5,38000,-70,,710.5
NL,PBVO,HERAS3179,711,2014,7,4,18,42,57.666,-0.971,0.5,38000,-70,,711
NL,PBVO,HERAS3180,711.5,2014,7,4,18,45,57.666,-0.987,0.5,38000,-70,,711.5
NL,PBVO,HERAS3181,712,2014,7,4,18,48,57.666,-1.002,0.5,38000,-70,,712
NL,PBVO,HERAS3182,712.5,2014,7,4,18,51,57.666,-1.018,0.5,38000,-70,,712.5
NL,PBVO,HERAS3183,713,2014,7,4,18,53,57.667,-1.033,0.5,38000,-70,,713
NL,PBVO,HERAS3184,713.5,2014,7,4,18,56,57.667,-1.049,0.5,38000,-70,,713.5
NL,PBVO,HERAS3185,714,2014,7,4,18,59,57.667,-1.064,0.5,38000,-70,,714
NL,PBVO,HERAS3186,714.5,2014,7,4,19,2,57.667,-1.079,0.5,38000,-70,,714.5
NL,PBVO,HERAS3187,715,2014,7,4,19,5,57.667,-1.095,0.5,38000,-70,,715
NL,PBVO,HERAS3188,715.5,2014,7,4,19,8,57.667,-1.11,0.5,38000,-70,,715.5
NL,PBVO,HERAS3189,716,2014,7,4,19,11,57.667,-1.126,0.5,38000,-70,,716
NL,PBVO,HERAS3190,716.5,2014,7,4,19,14,57.667,-1.141,0.5,38000,-70,,716.5
NL,PBVO,HERAS3191,717,2014,7,4,19,17,57.667,-1.157,0.5,38000,-70,,717
NL,PBVO,HERAS3192,717.5,2014,7,4,19,20,57.667,-1.172,0.5,38000,-70,,717.5
NL,PBVO,HERAS3193,718,2014,7,4,19,22,57.667,-1.187,0.5,38000,-70,,718
NL,PBVO,HERAS3194,718.5,2014,7,4,19,25,57.667,-1.203,0.5,38000,-70,,718.5
NL,PBVO,HERAS3195,719,2014,7,4,19,28,57.667,-1.218,0.5,38000,-70,,719
NL,PBVO,HERAS3196,719.5,2014,7,4,19,31,57.667,-1.234,0.5,38000,-70,,719.5
NL,PBVO,HERAS3197,720,2014,7,4,19,34,57.667,-1.249,0.5,38000,-70,,720
NL,PBVO,HERAS3198,720.5,2014,7,4,19,37,57.667,-1.265,0.5,38000,-70,,720.5
NL,PBVO,HERAS3199,721,2014,7,4,19,39,57.667,-1.28,0.5,38000,-70,,721
NL,PBVO,HERAS3200,721.5,2014,7,4,19,42,57.667,-1.295,0.5,38000,-70,,721.5
NL,PBVO,HERAS3201,722,2014,7,4,19,45,57.667,-1.311,0.5,38000,-70,,722
NL,PBVO,HERAS3202,722.5,2014,7,4,19,48,57.666,-1.327,0.5,38000,-70,,722.5
NL,PBVO,HERAS3203,723,2014,7,4,19,51,57.666,-1.342,0.5,38000,-70,,723
NL,PBVO,HERAS3204,723.5,2014,7,4,19,53,57.666,-1.358,0.5,38000,-70,,723.5
NL,PBVO,HERAS3205,724,2014,7,4,19,56,57.666,-1.373,0.5,38000,-70,,724
NL,PBVO,HERAS3206,724.5,2014,7,4,19,59,57.666,-1.388,0.5,38000,-70,,724.5
NL,PBVO,HERAS3207,725,2014,7,4,20,2,57.666,-1.404,0.5,38000,-70,,725
NL,PBVO,HERAS3208,725.5,2014,7,4,20,5,57.666,-1.419,0.5,38000,-70,,725.5
NL,PBVO,HERAS3209,726,2014,7,4,20,7,57.666,-1.435,0.5,38000,-70,,726
NL,PBVO,HERAS3210,726.5,2014,7,4,20,10,57.666,-1.45,0.5,38000,-70,,726.5
NL,PBVO,HERAS3211,727,2014,7,4,20,13,57.667,-1.466,0.5,38000,-70,,727
NL,PBVO,HERAS3212,727.5,2014,7,4,20,16,57.667,-1.481,0.5,38000,-70,,727.5
NL,PBVO,HERAS3213,728,2014,7,4,20,19,57.667,-1.497,0.5,38000,-70,,728
NL,PBVO,HERAS3214,728.5,2014,7,4,20,21,57.668,-1.512,0.5,38000,-70,,728.5
NL,PBVO,HERAS3215,729,2014,7,4,20,24,57.668,-1.527,0.5,38000,-70,,729
NL,PBVO,HERAS3216,729.5,2014,7,4,20,27,57.667,-1.543,0.5,38000,-70,,729.5
NL,PBVO,HERAS3217,730,2014,7,4,20,30,57.667,-1.558,0.5,38000,-70,,730
NL,PBVO,HERAS3218,730.5,2014,7,4,20,32,57.667,-1.574,0.5,38000,-70,,730.5
